Time Interval,Agent 1,Agent 2,Agent 0,Agent 3,Agent 4
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0
3,0.0,36.75331474069956,0.0,0.0,0.0
4,8.800817832883254,36.75331474069956,0.0,0.0,0.0
5,8.800817832883254,36.75331474069956,30.83842300166739,0.0,0.0
6,8.800817832883254,36.75331474069956,30.83842300166739,13.247465938974027,13.841778741592083
7,17.65695941896944,36.75331474069956,30.83842300166739,13.247465938974027,13.841778741592083
8,17.65695941896944,36.75331474069956,30.83842300166739,48.72384790460549,13.841778741592083
9,26.229114016992533,31.33961795398942,30.83842300166739,35.47638196563146,30.612230299331568
10,47.06624938173767,31.33961795398942,30.83842300166739,35.47638196563146,30.612230299331568
11,47.06624938173767,31.33961795398942,31.103561502353323,35.47638196563146,46.22842859461273
12,38.21010779565148,31.33961795398942,48.309316530476856,35.47638196563146,58.413955868906086
13,38.21010779565148,56.38078348226276,48.309316530476856,49.354067444008926,58.413955868906086
14,38.21010779565148,56.38078348226276,32.8784878267586,49.354067444008926,42.797757573624914
15,74.45741630524336,53.5644590719054,51.07383153965225,49.354067444008926,60.42546922047112
16,53.620280940498226,53.5644590719054,51.07383153965225,49.354067444008926,60.42546922047112
17,53.620280940498226,53.5644590719054,51.07383153965225,82.74028519560568,60.42546922047112
18,53.620280940498226,53.5644590719054,48.9067696657769,61.243360062898866,60.42546922047112
19,53.620280940498226,52.173401063725144,72.56645373581378,61.243360062898866,60.42546922047112
20,58.0391824670917,52.173401063725144,72.56645373581378,61.243360062898866,60.42546922047112
21,58.0391824670917,77.59485145309961,72.56645373581378,61.243360062898866,59.84312743532199
22,58.0391824670917,77.59485145309961,54.371110022920135,61.243360062898866,59.84312743532199
23,58.0391824670917,59.101162594797316,54.371110022920135,63.131523918741976,59.84312743532199
24,79.64682666609927,59.101162594797316,60.22824494882009,63.131523918741976,59.84312743532199
25,79.64682666609927,60.25690521419258,72.2093815861318,75.68351110735296,59.84312743532199
26,69.37612138312174,60.25690521419258,72.2093815861318,75.68351110735296,59.84312743532199
27,69.37612138312174,60.25690521419258,72.2093815861318,75.68351110735296,84.19861557902298
28,69.37612138312174,60.25690521419258,65.60417456609476,75.68351110735296,84.19861557902298
29,61.84635036865526,84.78883681571702,65.60417456609476,75.55324590114856,84.19861557902298
