job_id,wait_time
99,10.076187133789062
98,636.2115924358368
97,333.36349964141846
96,741.5226428508759
95,489.7079086303711
94,35.01981711387634
93,35.033815145492554
92,95.22179412841797
91,722.1979792118073
90,765.0011351108551
89,1226.1163184642792
88,740.2334668636322
87,95.28142404556274
86,740.2385160923004
85,970.4119696617126
84,95.24712562561035
83,465.0042955875397
82,757.2208414077759
81,1226.11949801445
80,1190.0447397232056
79,600.2195267677307
78,256.2004601955414
77,260.0933930873871
76,1190.040653705597
75,425.1011714935303
74,1226.1733267307281
73,570.7693576812744
72,570.7733900547028
71,1505.149394273758
70,60.13533043861389
69,990.2151303291321
68,1365.2342536449432
67,1190.2521102428436
66,1189.9385161399841
65,60.158212184906006
64,600.1058418750763
63,600.1560401916504
62,1505.3518164157867
61,970.0933191776276
60,95.05052256584167
59,1371.968028306961
58,764.2440767288208
57,1000.1588582992554
56,1000.1728086471558
55,835.270836353302
54,1575.2732739448547
53,1505.336801290512
52,730.2035870552063
51,1502.3698618412018
50,115.12484073638916
49,150.2526388168335
48,1073.9552850723267
47,115.20177149772644
46,1502.3876357078552
45,410.0777533054352
44,425.1289219856262
43,1365.1040120124817
42,1075.1479578018188
41,500.120317697525
40,305.0064218044281
39,150.28829765319824
38,465.0709478855133
37,239.0787968635559
36,465.0791220664978
35,464.231413602829
34,263.1787784099579
33,970.2986259460449
32,239.07368516921997
31,1388.1443545818329
30,1189.3060114383698
29,1070.1101427078247
28,1510.1313672065735
27,331.67995595932007
26,1155.1162400245667
25,150.17289566993713
24,1225.2637736797333
23,970.2089502811432
22,570.0481417179108
21,740.3693816661835
20,764.8566586971283
19,970.2221748828888
18,1190.1116156578064
17,863.2091956138611
16,1190.1142091751099
15,635.210887670517
14,635.2181711196899
13,835.1251404285431
12,1189.9310841560364
11,740.1487724781036
10,203.9678156375885
9,740.1419222354889
8,625.081610918045
7,965.0921626091003
6,1155.1952576637268
5,238.96500873565674
4,425.2003355026245
3,239.13172388076782
2,970.2269704341888
1,265.67111134529114
0,1155.2838895320892
