Time Interval,Agent 7,Agent 8,Agent 4,Agent 9,Agent 0,Agent 5,Agent 1,Agent 6,Agent 2,Agent 3
0,0.0,0.0,0.0,0.0,0.0,0.0,107.16836872639185,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,207.14190804089753,0.0,42.520463415534394,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,200.91429815162388,0.0,95.28246560814378,62.68927946567421
3,0.0,0.0,0.0,0.0,0.0,0.0,200.91429815162388,0.0,83.62326316582055,106.99954449186508
4,0.0,0.0,68.20709120334183,0.0,0.0,0.0,172.58503151195927,0.0,68.88952248564607,92.15921172923103
5,0.0,0.0,70.28476236440203,0.0,0.0,106.70029690956572,152.52684394590895,0.0,49.558593794717744,84.46111778497496
6,0.0,0.0,70.28476236440203,0.0,0.0,215.6036244275302,142.81719701641504,24.20113485079194,49.558593794717744,75.094892059493
7,0.0,0.0,53.515724271572985,0.0,0.0,221.72001484647998,142.81719701641504,77.70058740618101,41.7039661723995,63.23984317105993
8,42.29132162782479,0.0,36.72671246557027,0.0,0.0,198.03707928362098,132.9530971112207,77.70058740618101,22.607671811002557,35.44002476988787
9,124.91087547988391,50.67525172708612,30.111431421580146,0.0,0.0,177.11995016684608,132.9530971112207,74.93202288068814,11.885310780696173,35.44002476988787
10,124.91087547988391,81.89136177859378,17.836924327322915,48.27903754596615,0.0,172.448022104118,106.06377481948786,67.21116721179664,11.885310780696173,35.44002476988787
11,124.91087547988391,81.89136177859378,17.836924327322915,33.85447670273349,0.0,159.02901082647492,106.06377481948786,54.0038267177053,0.0,35.44002476988787
12,118.6640650703398,62.34960976544798,17.836924327322915,20.68052110471176,0.0,145.76515930065077,106.06377481948786,43.010032361004704,0.0,22.29117547726498
13,86.52613288521778,37.28651843389664,17.836924327322915,20.68052110471176,0.0,132.57738308582321,106.06377481948786,35.73422245284728,0.0,22.29117547726498
14,67.91733511171502,37.28651843389664,0.0,13.639102938346266,0.0,124.65632387604316,88.76391662957165,14.649131048582609,0.0,10.406886545211009
15,60.8033400052981,37.28651843389664,0.0,13.639102938346266,0.0,119.79221938798509,88.76391662957165,14.649131048582609,0.0,0.0
16,50.71701060508954,31.139719067386185,0.0,0.0,0.0,110.7228954314248,59.776654379354184,0.0,0.0,0.0
17,50.71701060508954,31.139719067386185,0.0,0.0,0.0,101.92026700734942,59.776654379354184,0.0,0.0,0.0
18,38.74234132708802,0.0,0.0,0.0,0.0,101.92026700734942,48.797435803544815,0.0,0.0,0.0
19,38.74234132708802,0.0,0.0,0.0,0.0,71.30465706386207,48.797435803544815,0.0,0.0,0.0
20,28.516003416011635,0.0,0.0,0.0,0.0,57.99181671783445,48.797435803544815,0.0,0.0,0.0
