Time Interval,Agent 1,Agent 0,Agent 2,Agent 4,Agent 3
0,0.0,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
1,0.0,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
2,0.0,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
3,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
4,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
5,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
6,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
7,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
8,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
9,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
10,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
11,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
12,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
13,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
14,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
15,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
16,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
17,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
18,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
19,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
20,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
21,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
22,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
23,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
24,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
25,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
26,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
27,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
28,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
29,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
30,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
31,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
32,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
33,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
34,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
35,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
36,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
37,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
38,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
39,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
40,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
41,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
42,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
43,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
44,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
45,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
46,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
47,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
48,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
49,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
50,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
51,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
52,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
53,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
54,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
55,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
56,290.1271216392433,289.83063010796087,290.0082548749934,282.55751872760965,290.2463505261565
57,290.1271216392433,249.05553929976793,233.90121245945403,291.30116138990087,170.29554542088715
58,290.1271216392433,291.51408788215116,238.57640618244977,291.30116138990087,223.65038452662816
59,290.1271216392433,262.3923115729997,203.17391982838606,260.27402089300926,217.67384322911076
60,290.1271216392433,249.4571637574412,179.53716258068104,239.18130241265715,245.26172271564218
61,290.1271216392433,223.132910402583,195.99375377649233,186.2929135306506,249.29080014336273
62,290.1271216392433,206.61674402179395,190.84775831207543,186.2929135306506,217.0759582312282
63,237.77060574857677,189.3187014428413,188.0433627910269,208.641050124008,171.16483320555224
64,195.19486839717592,206.5596206235496,191.05346621951313,201.4840214239304,200.51735838913015
65,195.19486839717592,206.5596206235496,201.5254970432751,189.72130295621923,200.51735838913015
66,183.90576587906128,206.5596206235496,181.05843993891878,189.72130295621923,200.51735838913015
67,201.2229814359204,201.41999293714056,181.05843993891878,189.72130295621923,200.51735838913015
68,202.09257690019118,182.2805191201695,165.15454361011174,189.72130295621923,185.9847376571517
69,156.19177276621244,182.2805191201695,165.15454361011174,189.72130295621923,172.7319241208677
70,193.81840498305644,182.2805191201695,165.15454361011174,189.72130295621923,160.842198226055
71,178.1669691048814,182.2805191201695,165.15454361011174,189.72130295621923,178.87984369148947
72,181.12798886324026,205.15849308848755,202.86535708236104,221.58073015555988,203.9363010592445
73,181.12798886324026,205.15849308848755,202.86535708236104,221.58073015555988,203.9363010592445
74,181.12798886324026,168.43624760367268,174.280547114191,221.58073015555988,192.19295878405393
75,181.12798886324026,168.43624760367268,167.20290388558396,208.38671970399884,174.9771115152581
76,181.12798886324026,168.43624760367268,182.30387724092947,208.38671970399884,192.12957061756717
77,189.3328611428788,168.43624760367268,182.30387724092947,208.38671970399884,192.12957061756717
78,212.22431592695906,168.43624760367268,182.30387724092947,208.38671970399884,192.12957061756717
79,212.22431592695906,164.36344465745134,182.30387724092947,208.38671970399884,171.50353700677846
80,212.22431592695906,163.6795076177984,182.30387724092947,208.38671970399884,171.50353700677846
81,212.22431592695906,173.01659267480574,182.30387724092947,175.2929085374641,153.7090313673645
82,171.2262861712588,195.4009509635758,213.28638977445965,207.3555905359522,188.2528470946642
