job_id,wait_time
99,11.555649995803833
98,11.555724382400513
97,11.555797100067139
96,172.7282350063324
95,172.7283284664154
94,172.7284336090088
93,269.84687638282776
92,269.84700202941895
91,269.9769835472107
90,34.27037978172302
89,34.27044939994812
88,34.270522117614746
87,344.4551136493683
86,344.42100977897644
85,344.455194234848
84,344.87388706207275
83,442.05264163017273
82,442.0527322292328
81,172.97438406944275
80,172.9744803905487
79,65.28442311286926
78,65.28451228141785
77,65.28458499908447
76,172.97460746765137
75,172.9702229499817
74,172.9703493118286
73,65.30044960975647
72,65.30052900314331
71,65.30059766769409
70,172.97045493125916
69,442.0529263019562
68,539.321804523468
67,344.64436531066895
66,344.6444408893585
65,344.6445062160492
64,538.780515909195
63,344.6813311576843
62,344.68142437934875
61,344.69806957244873
60,345.7596764564514
59,539.3220281600952
58,44.22070097923279
57,44.22076773643494
56,44.22082567214966
55,572.4675917625427
54,400.2028810977936
53,400.2029781341553
52,65.20891237258911
51,65.20898604393005
50,65.20908117294312
49,65.2049970626831
48,65.20508813858032
47,400.2030940055847
46,572.3994355201721
45,518.569132566452
44,90.0214695930481
43,90.02153873443604
42,90.02163529396057
41,518.5962557792664
40,518.5963151454926
39,555.2922067642212
38,555.1418433189392
37,344.7871503829956
36,344.7872357368469
35,344.787317276001
34,442.04600191116333
33,442.0460755825043
32,400.79973244667053
31,400.79982233047485
30,400.79989290237427
29,145.08479833602905
28,145.08492064476013
27,145.08500742912292
26,383.7797939777374
25,383.7798693180084
24,383.77993297576904
23,555.142076253891
22,555.1421523094177
21,145.09045600891113
20,145.09054446220398
19,145.0912799835205
18,658.8532106876373
17,658.9099383354187
16,520.0897316932678
15,345.2016565799713
14,345.2017171382904
13,345.198082447052
12,520.0898325443268
11,170.16974401474
10,170.16980409622192
9,170.16986632347107
8,520.089958190918
7,154.24141597747803
6,154.28114295005798
5,154.24156093597412
4,163.7834587097168
3,154.26062154769897
2,154.26073956489563
1,154.26084089279175
0,269.30122995376587
