Time Interval,Agent 4,Agent 1,Agent 0,Agent 2,Agent 3
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,53.41164250649741,0.0,0.0
3,0.0,0.0,53.41164250649741,56.806075709580476,0.0
4,0.0,0.0,53.41164250649741,68.36436022068958,47.70989582166461
5,0.0,0.0,37.45143432134007,68.36436022068958,47.70989582166461
6,0.0,22.799674488106223,37.45143432134007,56.806075709580476,47.70989582166461
7,58.20083579329047,43.540425090156134,107.45370566846559,56.806075709580476,47.70989582166461
8,43.37753236422056,43.540425090156134,98.37530742444162,56.806075709580476,94.97978761061947
9,82.90165031900466,22.828752158218116,98.37530742444162,37.208433411436964,94.97978761061947
10,82.90165031900466,93.73666761346794,98.37530742444162,105.10201709750116,91.88355404951272
11,82.90165031900466,93.73666761346794,128.90327488834205,105.10201709750116,91.88355404951272
12,120.15488231237438,93.73666761346794,128.90327488834205,105.10201709750116,91.88355404951272
13,142.70000017966274,107.23797890334224,99.29258303528407,105.10201709750116,154.9163770583623
14,142.70000017966274,107.23797890334224,162.3289148746639,105.10201709750116,154.9163770583623
15,132.39820528156338,107.23797890334224,162.3289148746639,115.48077053638116,123.67779668421642
16,132.39820528156338,132.11315824475417,151.71021386654002,182.63106278078743,123.67779668421642
17,121.85795611270565,115.65765561255994,141.48338830696406,182.63106278078743,158.13230626190207
18,160.73514237014135,132.50948646225146,134.7596722056575,172.95743191760215,123.67779668421642
19,160.73514237014135,159.6722248662602,134.7596722056575,164.03460234432572,163.7087001232217
20,160.73514237014135,159.6722248662602,222.07961873634258,164.03460234432572,135.6209827489638
21,176.65582064592525,159.6722248662602,222.07961873634258,164.03460234432572,135.6209827489638
22,176.65582064592525,170.0219500973244,222.07961873634258,137.35019214244326,205.32528251372239
23,176.65582064592525,154.58386705107336,222.07961873634258,203.13367939850065,205.32528251372239
24,176.65582064592525,140.4485959261416,222.07961873634258,196.11282653478642,205.32528251372239
25,176.65582064592525,226.01894429848798,192.30674025039895,196.11282653478642,193.5250883835555
26,226.53562575722228,215.03592142000818,256.9510946845305,196.11282653478642,197.52270213957655
27,264.65331536586206,211.02918473459175,196.62991174293563,244.3283454884865,197.52270213957655
28,264.65331536586206,211.02918473459175,192.08778577756956,213.43564236506901,197.52270213957655
29,264.65331536586206,194.17735388490024,192.08778577756956,213.43564236506901,167.41602318808108
