Time Interval,Agent 2
0,0.0
1,0.0
2,91.61
3,91.62
4,91.62
5,91.63
6,91.63
7,91.63
8,91.63
9,91.64
10,91.64
11,91.64
12,91.64
13,91.64
14,109.22
15,109.22
16,103.5
17,103.5
18,147.82
19,147.82
20,147.82
21,147.84
22,147.84
23,147.84
24,147.84
25,147.84
26,147.84
27,147.84
28,147.84
29,147.84
30,147.84
31,147.85
32,147.85
33,147.85
34,147.85
35,147.85
36,147.85
37,147.85
38,147.85
39,147.85
40,147.85
41,147.85
42,147.85
43,147.85
44,147.85
45,147.85
46,147.86
47,147.86
48,147.86
49,147.86
50,147.86
51,147.86
52,147.86
53,147.86
54,147.86
55,147.86
56,147.86
57,147.86
58,147.86
59,147.86
60,147.86
61,147.86
62,147.86
63,147.87
64,147.87
65,147.87
66,147.87
67,147.87
68,147.87
69,147.87
70,147.87
71,147.87
72,147.87
73,147.87
74,147.87
75,147.87
76,147.87
77,147.87
78,147.87
79,147.87
80,147.87
81,147.87
82,147.88
83,147.88
84,120.79
85,101.68
86,101.68
87,101.68
88,101.68
89,101.68
90,50.6
91,50.6
92,50.6
93,37.12
94,37.12
95,37.12
96,37.12
97,37.12
98,11.97
99,5.22
100,5.22
101,5.22
102,5.22
103,5.22
104,5.22
105,5.22
106,5.22
107,5.22
108,5.22
109,5.22
110,5.22
111,5.22
112,5.22
113,5.22
114,5.22
115,5.22
116,5.22
117,5.22
118,5.22
