Time Interval,Agent 27
0,0.0
1,0.0
2,37.07
3,37.07
4,37.07
5,37.07
6,37.07
7,37.08
8,155.28
9,155.28
10,155.29
11,155.29
12,155.29
13,155.29
14,155.29
15,155.29
16,155.29
17,155.29
18,141.68
19,141.68
20,141.68
21,141.68
22,141.68
23,141.68
24,128.46
25,128.46
26,128.46
27,118.22
28,118.22
29,118.22
30,118.22
31,118.22
32,118.22
33,118.22
34,118.22
35,118.22
36,118.22
37,118.22
38,118.22
39,102.51
40,113.7
41,107.26
42,107.26
43,100.78
44,100.78
45,87.17
46,87.18
47,87.18
48,87.18
49,87.18
50,87.18
51,72.28
52,72.28
53,72.28
54,72.28
55,45.85
56,45.85
57,26.59
58,26.59
59,26.59
60,26.59
61,26.59
62,26.59
63,26.59
64,26.59
65,26.59
66,26.59
67,22.31
68,22.31
69,22.31
70,22.31
71,22.31
72,22.31
73,22.31
74,11.2
75,11.2
76,11.2
77,11.2
78,11.2
79,11.2
80,11.2
81,11.2
82,11.2
83,11.2
84,11.2
85,11.2
86,11.2
87,11.2
88,11.2
89,11.2
90,11.2
91,11.2
92,11.2
93,11.2
94,11.2
95,11.2
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
