Time Interval,Agent 18
0,0.0
1,0.0
2,91.61
3,91.62
4,91.62
5,91.63
6,91.63
7,91.63
8,91.63
9,91.64
10,91.64
11,91.64
12,91.64
13,91.64
14,173.89
15,173.89
16,168.17
17,168.17
18,121.55
19,107.93
20,107.93
21,107.94
22,107.94
23,107.94
24,107.94
25,107.94
26,107.94
27,107.94
28,107.94
29,218.81
30,218.81
31,218.82
32,218.82
33,218.82
34,218.82
35,218.82
36,218.82
37,218.82
38,218.82
39,218.82
40,218.82
41,218.82
42,218.82
43,218.82
44,218.82
45,218.82
46,218.84
47,218.84
48,218.84
49,218.84
50,218.84
51,218.84
52,218.84
53,218.84
54,218.84
55,218.84
56,218.84
57,218.84
58,218.84
59,218.84
60,218.84
61,218.84
62,218.84
63,218.85
64,218.85
65,218.85
66,218.85
67,218.85
68,218.85
69,218.85
70,218.85
71,218.85
72,218.85
73,207.43
74,207.43
75,207.43
76,207.43
77,207.43
78,207.43
79,207.43
80,207.43
81,207.43
82,207.45
83,207.45
84,207.45
85,200.16
86,200.16
87,200.16
88,200.16
89,200.16
90,168.31
91,148.88
92,134.02
93,134.03
94,127.12
95,127.12
96,127.12
97,113.64
98,83.1
99,76.34
100,70.31
101,45.36
102,31.89
103,31.89
104,31.89
105,13.0
106,5.22
107,5.22
108,5.22
109,5.22
110,5.22
111,5.22
112,5.22
113,5.22
114,5.22
115,5.22
116,5.22
117,5.22
118,5.22
