Time Interval,Agent 24
0,0.0
1,0.0
2,23.45
3,23.46
4,23.46
5,87.51
6,87.51
7,87.52
8,87.52
9,87.52
10,87.53
11,87.53
12,87.53
13,87.53
14,194.18
15,194.18
16,194.18
17,194.18
18,194.18
19,194.18
20,194.18
21,194.18
22,194.19
23,194.19
24,180.97
25,180.97
26,180.97
27,170.73
28,170.73
29,170.73
30,170.73
31,170.75
32,170.75
33,170.75
34,170.75
35,170.75
36,170.75
37,170.75
38,170.75
39,170.75
40,170.75
41,170.75
42,170.75
43,170.75
44,162.54
45,154.96
46,154.98
47,154.98
48,154.98
49,150.55
50,132.22
51,132.22
52,129.0
53,129.0
54,129.0
55,118.49
56,118.49
57,106.67
58,106.67
59,106.67
60,106.67
61,106.67
62,106.67
63,106.67
64,106.68
65,106.68
66,106.68
67,106.68
68,106.68
69,106.68
70,106.68
71,106.68
72,106.68
73,72.7
74,72.7
75,72.7
76,72.7
77,72.7
78,72.7
79,72.7
80,72.7
81,58.03
82,58.04
83,58.04
84,42.84
85,42.84
86,42.84
87,42.84
88,42.84
89,42.84
90,42.84
91,27.33
92,27.33
93,5.22
94,5.22
95,5.22
96,5.22
97,5.22
98,5.22
99,5.22
100,5.22
101,5.22
102,5.22
103,5.22
104,5.22
105,5.22
106,5.22
107,5.22
108,5.22
109,5.22
110,5.22
111,5.22
112,5.22
113,5.22
114,5.22
115,5.22
116,5.22
117,5.22
118,5.22
