job_id,scheduling_latency
99,10.284627676010132
98,28.7187716960907
97,505.0493173599243
96,602.0749840736389
95,934.9996967315674
94,1250.0039269924164
93,1315.0965960025787
92,323.5548315048218
91,324.0557436943054
90,74.91468644142151
89,634.7890419960022
88,329.9493532180786
87,330.0508451461792
86,1315.0710046291351
85,1004.9812171459198
84,269.9272336959839
83,933.7099969387054
82,930.0213310718536
81,1352.222400188446
80,846.8118886947632
79,559.6855916976929
78,1406.1392402648926
77,1407.6434662342072
76,1245.2532787322998
75,105.02060103416443
74,1004.9914031028748
73,199.06342601776123
72,101.03975343704224
71,125.01679515838623
70,1105.0499620437622
69,114.05183792114258
68,211.54894518852234
67,741.0794172286987
66,1110.050627708435
65,1569.154779434204
64,768.1568822860718
63,478.5719840526581
62,770.010041475296
61,1515.1075332164764
60,895.1432144641876
59,895.1557495594025
58,1135.0903358459473
57,1490.1070322990417
56,725.4158608913422
55,729.7035577297211
54,669.9686663150787
53,675.0809757709503
52,771.5807654857635
51,695.0191118717194
50,697.5807588100433
49,439.9564299583435
48,1712.6593129634857
47,1244.2467241287231
46,491.5809724330902
45,464.9585168361664
44,526.7268788814545
43,545.0536754131317
42,994.3936624526978
41,235.04738450050354
40,995.0264525413513
39,1314.396095275879
38,990.0917842388153
37,246.55233669281006
36,991.817373752594
35,844.0987877845764
34,635.2184135913849
33,635.7693603038788
32,1494.6554110050201
31,1182.1101868152618
30,1183.613507270813
29,724.9917511940002
28,1315.0862419605255
27,1315.129653930664
26,1515.640035867691
25,968.2269766330719
24,1228.9613103866577
23,1517.6461918354034
22,280.55152773857117
21,593.5929515361786
20,793.3510210514069
19,1520.016592502594
18,1504.14736866951
17,909.9868042469025
16,1245.1094760894775
15,1705.037906885147
14,505.56542921066284
13,975.0682573318481
12,1490.648221731186
11,977.6721608638763
10,528.8752582073212
9,914.7086775302887
8,1395.1180510520935
7,635.2306826114655
6,1605.6441628932953
5,294.66766452789307
4,294.93306136131287
3,1242.7098445892334
2,635.240216255188
1,906.2919685840607
0,1281.4676322937012
