Time Interval,Agent 4,Agent 2,Agent 3,Agent 0,Agent 1
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,11.559251645650555,15.690177134578839
3,13.315759781501873,9.096729486502788,16.008014046365528,11.559251645650555,15.690177134578839
4,13.315759781501873,22.080289015366123,16.008014046365528,18.183748613840024,15.690177134578839
5,28.756835185792443,22.080289015366123,16.008014046365528,18.183748613840024,36.41992464737595
6,28.756835185792443,22.080289015366123,30.117377487887016,35.004157601819585,36.41992464737595
7,20.744608955661793,22.080289015366123,30.117377487887016,35.004157601819585,36.41992464737595
8,36.55708479315166,28.737435992422125,30.117377487887016,35.004157601819585,32.720370727455325
9,36.55708479315166,55.979400415050506,20.99059668265538,47.97753164602331,32.720370727455325
10,36.55708479315166,55.979400415050506,40.62401627041538,47.97753164602331,17.03019359287648
11,31.25355124178043,55.979400415050506,40.62401627041538,39.87968120650217,47.783054082281446
12,55.64108834849243,36.33869390913116,40.62401627041538,39.87968120650217,37.48129266451667
13,55.64108834849243,36.33869390913116,40.62401627041538,39.87968120650217,37.48129266451667
14,48.36928599782537,37.21613083775744,46.542553071954245,39.87968120650217,37.48129266451667
15,48.36928599782537,37.21613083775744,46.542553071954245,39.87968120650217,62.11523227632736
16,44.27664326642619,52.02292264909185,65.26178028075098,39.87968120650217,40.28735780883859
17,44.27664326642619,52.02292264909185,45.628360692990974,69.50177034223367,40.28735780883859
18,44.27664326642619,52.02292264909185,45.628360692990974,71.1151370103101,40.28735780883859
19,51.08149885228077,52.02292264909185,56.57986373938691,71.1151370103101,40.28735780883859
20,51.08149885228077,52.02292264909185,56.57986373938691,71.1151370103101,72.51258669100048
21,51.08149885228077,52.02292264909185,63.55754912080669,71.1151370103101,65.78415451588877
22,51.08149885228077,52.02292264909185,63.55754912080669,71.1151370103101,65.78415451588877
23,56.70493325106574,55.265011925841875,63.55754912080669,59.31609219729025,64.01424110474173
24,56.70493325106574,40.458220114507455,63.55754912080669,59.31609219729025,64.01424110474173
25,56.70493325106574,54.58449861156621,70.47029859772046,54.88567348558214,64.01424110474173
26,83.97605861997548,86.87398577884383,70.47029859772046,54.88567348558214,53.7749930109581
27,83.97605861997548,86.87398577884383,70.47029859772046,54.88567348558214,86.40456581562835
28,60.885650273554134,60.811941552882885,70.47029859772046,55.102781101057246,71.77213071157048
