Time Interval,Agent 38
0,0.0
1,0.0
2,0.0
3,6.44
4,6.44
5,32.41
6,32.41
7,32.41
8,32.41
9,32.41
10,32.41
11,32.41
12,32.41
13,32.41
14,32.41
15,32.41
16,32.41
17,32.41
18,62.85
19,62.85
20,62.85
21,62.85
22,62.85
23,62.85
24,62.85
25,62.85
26,62.85
27,62.85
28,62.85
29,44.47
30,44.47
31,44.47
32,36.88
33,36.88
34,36.88
35,67.39
36,67.39
37,67.39
38,67.39
39,67.39
40,67.39
41,67.39
42,67.39
43,67.39
44,67.39
45,60.89
46,60.89
47,60.89
48,60.89
49,60.89
50,60.89
51,60.89
52,60.89
53,60.89
54,60.89
55,60.89
56,60.89
57,60.89
58,60.89
59,60.89
60,60.89
61,60.89
62,60.89
63,60.89
64,60.89
65,60.89
66,60.9
67,60.9
68,60.9
69,60.9
70,60.9
71,60.9
72,60.9
73,60.9
74,45.43
75,30.56
76,30.56
77,30.56
78,15.65
79,15.65
80,15.65
81,15.65
82,15.65
83,15.65
84,15.65
85,10.4
86,10.4
87,10.4
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
