Time Interval,Agent 17
0,0.0
1,0.0
2,29.56
3,29.56
4,29.56
5,29.56
6,23.8
7,23.8
8,23.8
9,23.8
10,37.94
11,28.74
12,28.75
13,28.75
14,31.66
15,31.66
16,31.67
17,31.67
18,70.48
19,70.49
20,70.49
21,70.49
22,70.49
23,70.49
24,70.49
25,70.49
26,70.5
27,70.5
28,70.5
29,70.5
30,70.5
31,70.51
32,70.51
33,70.51
34,70.51
35,70.51
36,70.51
37,70.51
38,70.51
39,70.51
40,70.51
41,70.51
42,70.51
43,70.52
44,70.52
45,70.52
46,70.52
47,70.52
48,70.52
49,70.52
50,70.52
51,59.93
52,59.93
53,55.42
54,55.42
55,55.42
56,55.42
57,55.42
58,55.42
59,55.42
60,41.75
61,41.75
62,41.75
63,41.75
64,41.75
65,41.75
66,41.75
67,41.75
68,41.75
69,41.75
70,41.75
71,41.75
72,41.75
73,41.75
74,41.75
75,41.75
76,26.88
77,26.88
78,23.96
79,6.79
80,6.79
81,6.79
82,6.79
83,6.79
84,6.79
85,6.79
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
