Time Interval,Agent 19
0,0.0
1,0.0
2,29.56
3,29.56
4,29.56
5,29.56
6,23.8
7,23.8
8,23.8
9,23.8
10,42.89
11,33.69
12,33.7
13,33.7
14,33.7
15,33.7
16,33.7
17,33.7
18,33.7
19,33.7
20,33.7
21,33.7
22,33.7
23,33.7
24,33.71
25,71.25
26,71.25
27,71.25
28,71.25
29,71.25
30,71.25
31,71.26
32,71.26
33,71.26
34,71.26
35,71.26
36,71.26
37,71.26
38,71.26
39,71.26
40,71.26
41,71.26
42,71.26
43,71.27
44,71.27
45,71.27
46,71.27
47,71.27
48,71.27
49,71.27
50,71.27
51,71.27
52,59.83
53,59.83
54,59.83
55,59.83
56,59.83
57,59.83
58,59.83
59,59.83
60,59.83
61,59.83
62,53.65
63,37.55
64,37.55
65,37.55
66,37.55
67,37.55
68,37.55
69,37.55
70,37.55
71,37.55
72,37.55
73,37.55
74,37.55
75,37.55
76,37.55
77,37.55
78,37.55
79,37.55
80,37.55
81,37.55
82,37.55
83,37.55
84,37.55
85,37.55
86,37.55
87,37.55
88,37.55
89,37.55
90,37.55
91,37.55
92,37.55
93,37.55
94,37.55
95,22.17
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
