Time Interval,Agent 36
0,0.0
1,0.0
2,0.0
3,41.1
4,41.1
5,41.1
6,41.11
7,41.11
8,41.11
9,41.11
10,41.11
11,41.11
12,41.11
13,41.11
14,41.11
15,52.84
16,52.85
17,52.85
18,42.59
19,63.44
20,63.44
21,63.44
22,63.44
23,63.44
24,63.45
25,63.45
26,63.45
27,63.45
28,63.45
29,63.45
30,63.45
31,63.46
32,63.46
33,63.46
34,63.46
35,63.46
36,63.46
37,63.46
38,63.46
39,63.46
40,63.46
41,63.46
42,63.46
43,63.47
44,63.47
45,63.47
46,63.47
47,63.47
48,63.47
49,63.47
50,63.47
51,63.47
52,63.47
53,63.47
54,63.47
55,63.48
56,63.48
57,63.48
58,63.48
59,63.48
60,63.48
61,63.48
62,63.48
63,63.48
64,63.48
65,63.48
66,56.51
67,56.51
68,56.51
69,56.51
70,56.51
71,56.51
72,56.51
73,56.51
74,56.51
75,52.11
76,52.11
77,40.2
78,40.2
79,40.2
80,40.2
81,40.2
82,40.2
83,40.2
84,25.12
85,25.12
86,25.12
87,17.81
88,17.81
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
