Time Interval,Agent 1
0,0.0
1,0.0
2,34.01
3,34.01
4,34.01
5,34.01
6,28.25
7,28.25
8,28.25
9,28.25
10,35.29
11,35.29
12,35.29
13,35.29
14,35.29
15,35.29
16,35.29
17,35.29
18,35.29
19,35.3
20,35.3
21,35.3
22,35.3
23,35.3
24,35.3
25,35.3
26,35.3
27,35.3
28,35.3
29,35.3
30,35.3
31,40.77
32,40.77
33,40.77
34,40.77
35,40.77
36,40.77
37,40.77
38,40.77
39,40.77
40,40.77
41,50.26
42,50.26
43,50.27
44,50.27
45,50.27
46,50.27
47,50.27
48,50.27
49,50.27
50,50.27
51,50.27
52,50.27
53,50.27
54,50.27
55,50.27
56,50.27
57,50.27
58,50.27
59,50.27
60,50.27
61,50.27
62,50.27
63,50.27
64,50.27
65,50.27
66,50.27
67,50.27
68,50.27
69,50.27
70,50.27
71,50.27
72,50.27
73,50.27
74,50.27
75,50.28
76,50.28
77,50.28
78,50.28
79,50.28
80,50.28
81,50.28
82,50.28
83,50.28
84,50.28
85,50.28
86,50.28
87,50.28
88,50.28
89,50.28
90,50.28
91,50.28
92,50.28
93,50.28
94,50.28
95,41.36
96,14.16
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
