Time Interval,Agent 32
0,0.0
1,0.0
2,0.0
3,6.44
4,28.44
5,28.44
6,28.44
7,28.44
8,28.44
9,28.44
10,28.44
11,28.44
12,28.45
13,43.74
14,43.74
15,43.74
16,43.74
17,43.74
18,37.3
19,37.31
20,37.31
21,37.31
22,37.31
23,37.31
24,37.31
25,37.31
26,37.32
27,37.32
28,43.72
29,43.72
30,43.72
31,33.59
32,79.17
33,79.17
34,79.17
35,79.17
36,79.17
37,79.17
38,79.17
39,79.17
40,79.17
41,79.17
42,79.17
43,79.18
44,79.18
45,79.18
46,79.18
47,79.18
48,79.18
49,79.18
50,79.18
51,79.18
52,79.18
53,79.18
54,79.18
55,79.19
56,79.19
57,79.19
58,79.19
59,79.19
60,79.19
61,79.19
62,79.19
63,79.19
64,79.19
65,79.2
66,79.2
67,79.2
68,70.86
69,70.86
70,70.86
71,63.88
72,63.88
73,63.88
74,46.71
75,31.84
76,31.84
77,31.84
78,31.84
79,31.84
80,31.84
81,31.84
82,31.84
83,31.84
84,31.84
85,26.6
86,21.32
87,21.32
88,21.32
89,21.32
90,21.32
91,21.32
92,21.32
93,21.32
94,21.32
95,21.32
96,21.32
97,13.54
98,13.54
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
