Time Interval,Agent 0,Agent 1,Agent 2
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,8.892049823758747,8.876752713819876,0.0
4,8.892049823758747,8.876752713819876,15.759448473759095
5,8.892049823758747,22.158882077769203,15.759448473759095
6,41.32778056904225,22.158882077769203,31.00297412540396
7,34.36293270109064,53.58897804611763,31.00297412540396
8,34.36293270109064,53.58897804611763,59.28035476139116
9,51.56210593867387,40.30684868216831,59.28035476139116
10,51.56210593867387,69.39683803836355,59.28035476139116
11,79.19534987587434,69.39683803836355,59.28035476139116
12,79.19534987587434,69.39683803836355,100.505617629267
13,86.63475740033638,94.53813840003633,100.505617629267
14,108.65423620022393,94.53813840003633,100.505617629267
15,108.65423620022393,100.93601858854613,95.99978008364033
16,108.65423620022393,100.93601858854613,117.234068865101
17,124.80856112974192,127.48588690516887,117.234068865101
18,124.80856112974192,127.48588690516887,151.84275486538394
19,130.5563525381788,137.37988397339834,151.84275486538394
20,139.5561987878402,137.37988397339834,141.62961980565873
21,139.5561987878402,142.2399563185727,144.86623460900458
22,173.7165031294038,142.2399563185727,144.86623460900458
23,173.7165031294038,159.86808473300889,160.5543775090521
24,173.7165031294038,163.0216428063974,168.38530943223978
25,173.7165031294038,179.80728528411717,168.38530943223978
26,179.33518677503622,179.80728528411717,188.9705516300975
27,185.8171668922852,190.25647092583054,195.16863731452017
28,208.2776895625645,190.25647092583054,195.16863731452017
29,208.2776895625645,217.24165288329692,195.96203092781573
30,208.2776895625645,203.3393794022738,214.85912607136174
31,228.7178438117553,240.30297662397112,214.85912607136174
32,228.7178438117553,225.67036528442293,242.77072711370747
33,226.86472801998406,230.88205665357762,242.77072711370747
34,266.1717334671778,230.88205665357762,242.77072711370747
35,266.1717334671778,265.1778232198433,231.92371553642022
36,266.1717334671778,265.1778232198433,273.60093668016066
37,266.8396423978753,267.3011148711342,275.45218285300217
38,269.88990334610656,267.3011148711342,275.45218285300217
39,285.06993733956494,278.50785043766354,296.72490887859897
40,267.63217697233483,293.80886787329007,296.72490887859897
41,311.73533341715637,280.8719023194704,296.72490887859897
42,299.7202795300505,309.47072617161473,296.72490887859897
43,315.71118892742174,309.47072617161473,312.83098519226155
44,295.2633131950837,313.2008080416461,312.83098519226155
45,314.8212526706896,298.9732882647222,320.5678323960417
46,304.194945716196,307.8400385729106,320.5678323960417
47,288.8202877960147,285.57027858189616,320.5678323960417
48,288.8202877960147,285.57027858189616,283.2030430538404
49,266.66573665489454,285.57027858189616,254.61322641522926
50,266.66573665489454,260.5025281743401,254.61322641522926
51,266.66573665489454,260.5025281743401,226.3419492105451
52,257.78461798987075,251.63577786615176,226.3419492105451
53,257.78461798987075,251.63577786615176,226.3419492105451
54,257.78461798987075,251.63577786615176,226.3419492105451
55,228.0347175049285,222.9888331243357,215.62588559462927
56,228.0347175049285,222.9888331243357,215.62588559462927
57,228.0347175049285,222.9888331243357,187.71428455228352
58,228.0347175049285,197.1072606757595,187.71428455228352
59,228.0347175049285,197.1072606757595,187.71428455228352
60,195.9910697111067,197.1072606757595,187.71428455228352
61,195.9910697111067,197.1072606757595,167.0408875704586
62,175.31767272928175,197.1072606757595,143.27699895019703
63,175.31767272928175,197.1072606757595,143.27699895019703
64,139.80543955349833,164.9085705346872,143.27699895019703
65,139.80543955349833,164.9085705346872,143.27699895019703
66,139.80543955349833,135.4754002308387,111.50513060138252
67,139.80543955349833,135.4754002308387,111.50513060138252
68,120.24750007789244,135.4754002308387,111.50513060138252
69,120.24750007789244,135.4754002308387,111.50513060138252
70,120.24750007789244,135.4754002308387,111.50513060138252
71,120.24750007789244,135.4754002308387,111.50513060138252
72,84.06612524459507,111.69520639171834,82.80746942231721
73,84.06612524459507,111.69520639171834,82.80746942231721
74,54.537811095222374,111.69520639171834,82.80746942231721
75,54.537811095222374,111.69520639171834,82.80746942231721
76,54.537811095222374,111.69520639171834,82.80746942231721
77,54.537811095222374,83.09638253957402,82.80746942231721
78,29.433524967212808,83.09638253957402,52.147654075103304
79,0.0,83.09638253957402,52.147654075103304
80,0.0,83.09638253957402,52.147654075103304
81,0.0,83.09638253957402,52.147654075103304
82,0.0,83.09638253957402,52.147654075103304
83,0.0,53.38202415738138,52.147654075103304
84,0.0,53.38202415738138,31.434024504710404
85,0.0,53.38202415738138,31.434024504710404
86,0.0,53.38202415738138,0.0
87,0.0,53.38202415738138,0.0
88,0.0,53.38202415738138,0.0
89,0.0,16.418426935684067,0.0
90,0.0,16.418426935684067,0.0
91,0.0,16.418426935684067,0.0
92,0.0,16.418426935684067,0.0
93,0.0,16.418426935684067,0.0
94,0.0,0.0,0.0
95,0.0,0.0,0.0
96,0.0,0.0,0.0
97,0.0,0.0,0.0
98,0.0,0.0,0.0
99,0.0,0.0,0.0
100,0.0,0.0,0.0
101,0.0,0.0,0.0
102,0.0,0.0,0.0
103,0.0,0.0,0.0
104,0.0,0.0,0.0
105,0.0,0.0,0.0
106,0.0,0.0,0.0
107,0.0,0.0,0.0
108,0.0,0.0,0.0
109,0.0,0.0,0.0
110,0.0,0.0,0.0
111,0.0,0.0,0.0
112,0.0,0.0,0.0
113,0.0,0.0,0.0
114,0.0,0.0,0.0
115,0.0,0.0,0.0
116,0.0,0.0,0.0
117,0.0,0.0,0.0
118,0.0,0.0,0.0
119,0.0,0.0,0.0
120,0.0,0.0,0.0
121,0.0,0.0,0.0
122,0.0,0.0,0.0
123,0.0,0.0,0.0
