Time Interval,Agent 0,Agent 1,Agent 3,Agent 4,Agent 2
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,15.995006002944839
3,0.0,11.57340222779825,28.40423877645298,13.588883362194956,15.995006002944839
4,9.111720267007597,11.57340222779825,28.40423877645298,13.588883362194956,15.995006002944839
5,46.32897433327548,11.57340222779825,28.40423877645298,13.588883362194956,33.36555544229244
6,46.32897433327548,16.87931183948003,28.40423877645298,45.89786802664276,33.36555544229244
7,46.32897433327548,29.4897110265994,28.40423877645298,45.89786802664276,33.36555544229244
8,46.32897433327548,29.4897110265994,41.74000338062204,45.89786802664276,33.36555544229244
9,37.217254066267884,29.4897110265994,45.367026245226086,32.3089846644478,33.36555544229244
10,37.217254066267884,65.85339887346768,45.367026245226086,32.3089846644478,33.36555544229244
11,37.217254066267884,60.5474892617859,45.367026245226086,45.96377334004724,65.0031065805867
12,51.27282318895139,55.99148697038605,45.367026245226086,45.96377334004724,52.40610227658851
13,51.27282318895139,55.99148697038605,64.62191125771685,45.96377334004724,52.40610227658851
14,51.27282318895139,55.99148697038605,64.62191125771685,45.96377334004724,52.40610227658851
15,51.27282318895139,78.70682791412914,64.62191125771685,63.931624220292655,52.40610227658851
16,51.27282318895139,78.70682791412914,64.62191125771685,63.931624220292655,52.40610227658851
17,54.57999058449468,78.70682791412914,57.24448120950458,67.14527266388012,82.02029312492922
18,54.57999058449468,78.70682791412914,70.2791426482515,67.14527266388012,83.02696296296297
19,54.74025097964442,71.14953246294989,70.2791426482515,67.14527266388012,83.02696296296297
20,54.74025097964442,71.14953246294989,68.16947886879422,67.14527266388012,83.02696296296297
21,75.01886945082057,71.14953246294989,68.16947886879422,67.14527266388012,83.02696296296297
22,75.01886945082057,71.14953246294989,68.16947886879422,77.64052308452294,83.02696296296297
23,80.51472127089357,75.14169977434504,68.16947886879422,77.64052308452294,83.02696296296297
24,70.50288014236928,75.14169977434504,71.47191340298923,77.64052308452294,93.17950809831238
25,70.50288014236928,75.14169977434504,71.47191340298923,74.94604977845462,93.17950809831238
26,71.65000562241337,75.14169977434504,71.47191340298923,74.94604977845462,75.3701865443425
27,76.79426104376438,75.14169977434504,71.47191340298923,90.71076470339393,74.29047457243175
28,87.32932597856474,79.54690116486752,71.47191340298923,90.71076470339393,74.29047457243175
