Time Interval,Agent 10
0,0.0
1,0.0
2,14.61
3,14.61
4,14.62
5,14.62
6,14.62
7,45.21
8,45.22
9,45.22
10,45.22
11,45.22
12,45.22
13,45.22
14,45.22
15,45.22
16,45.22
17,59.89
18,59.9
19,59.9
20,59.9
21,59.9
22,59.9
23,59.9
24,59.9
25,59.9
26,59.9
27,59.9
28,59.9
29,59.9
30,59.9
31,59.9
32,59.91
33,59.91
34,59.91
35,59.91
36,59.91
37,59.91
38,59.91
39,59.91
40,59.91
41,59.92
42,59.92
43,59.92
44,59.92
45,59.92
46,59.92
47,59.92
48,59.92
49,59.92
50,59.92
51,59.92
52,59.92
53,59.92
54,59.92
55,59.92
56,76.98
57,76.98
58,76.99
59,76.99
60,76.99
61,76.99
62,76.99
63,76.99
64,76.99
65,61.44
66,61.44
67,61.44
68,61.44
69,61.44
70,61.44
71,61.44
72,61.44
73,61.44
74,61.45
75,61.45
76,61.45
77,61.45
78,61.45
79,61.45
80,61.45
81,61.45
82,61.45
83,61.45
84,61.45
85,61.45
86,61.45
87,61.45
88,61.45
89,61.45
90,61.45
91,61.46
92,61.46
93,61.46
94,61.46
95,61.46
96,61.46
97,61.46
98,61.46
99,61.46
100,61.46
101,61.46
102,61.46
103,61.46
104,61.46
105,61.46
106,61.47
107,61.47
108,61.47
109,61.47
110,61.47
111,61.47
112,61.47
113,49.24
114,49.24
115,49.24
116,49.24
117,49.24
118,49.24
119,49.24
120,49.24
121,49.24
122,32.15
123,32.15
124,32.15
125,32.15
126,32.15
127,32.15
128,32.15
129,32.15
130,32.15
131,20.82
132,20.82
133,20.82
134,20.82
135,20.82
136,20.82
137,20.82
138,20.82
139,20.82
140,20.82
141,20.82
142,20.82
143,20.82
144,20.82
145,20.82
146,20.82
147,20.82
148,20.82
149,20.82
150,20.82
151,20.82
152,20.82
153,20.82
154,20.82
155,20.82
156,20.82
157,20.82
158,20.82
159,20.82
160,20.82
161,20.82
162,20.82
163,20.82
164,20.82
165,20.82
166,20.82
167,20.82
168,20.82
169,20.82
170,20.82
171,20.82
172,20.82
173,20.82
174,20.82
175,20.82
176,20.82
177,20.82
178,20.82
179,20.82
180,20.82
181,20.82
182,20.82
183,20.82
184,20.82
185,20.82
186,20.82
187,20.82
188,20.82
189,20.82
190,20.82
191,20.82
192,20.82
193,20.82
194,20.82
195,20.82
196,20.82
197,20.82
198,20.82
199,20.82
200,20.82
201,20.82
202,20.82
203,20.82
204,20.82
205,20.82
206,20.82
207,20.82
208,20.82
209,20.82
210,20.82
211,20.82
212,20.82
213,20.82
214,20.82
215,20.82
216,20.82
217,20.82
218,20.82
219,20.82
220,20.82
221,20.82
222,20.82
223,20.82
224,20.82
225,20.82
226,20.82
227,20.83
228,20.83
229,20.83
230,20.83
231,20.83
232,20.83
233,20.83
234,20.83
235,20.83
236,20.83
237,20.83
238,20.83
239,20.83
240,20.83
241,20.83
242,20.83
243,20.83
244,20.83
245,20.83
246,20.83
247,20.83
248,20.83
249,20.83
250,20.83
251,20.83
252,20.83
253,20.83
254,20.83
255,20.83
256,20.82
257,20.82
258,20.82
259,20.82
260,20.82
261,20.82
262,20.82
263,20.82
264,20.82
265,20.82
266,20.82
267,20.82
268,20.82
269,20.82
270,20.82
271,20.82
272,20.82
273,20.82
274,20.82
275,20.82
276,20.82
277,20.82
278,20.82
279,20.82
280,20.82
281,20.82
282,20.82
283,20.82
284,20.82
285,20.82
286,20.82
287,20.82
288,20.82
289,20.82
290,20.82
291,20.82
292,20.82
293,20.82
294,20.82
295,20.82
296,20.82
297,20.82
298,20.82
299,20.82
300,20.82
301,20.82
302,20.82
303,20.82
304,20.82
305,20.82
306,20.82
307,20.82
308,20.82
309,20.82
310,20.82
311,20.82
312,20.82
313,20.82
314,20.82
315,20.82
316,20.82
317,20.82
318,20.82
319,20.82
320,20.82
321,20.82
322,20.82
323,20.82
324,20.82
325,20.82
326,20.82
327,20.82
328,20.82
329,20.82
330,20.82
331,20.82
332,20.82
333,20.82
334,20.82
335,20.82
336,20.82
337,20.82
338,20.82
339,20.82
340,20.82
341,20.82
342,20.82
343,20.82
344,20.82
345,20.82
346,20.82
347,20.82
348,20.82
349,20.82
350,20.82
351,20.82
352,20.82
353,20.82
354,20.82
355,20.82
356,20.82
357,20.82
358,20.82
359,20.82
360,20.82
361,20.82
362,20.82
363,20.82
364,20.82
365,20.82
366,20.82
367,20.82
368,20.82
369,20.82
370,20.82
371,20.82
372,20.82
373,20.82
374,20.82
375,20.82
376,20.82
377,20.82
378,20.82
379,20.82
380,20.82
381,20.82
382,20.82
383,20.82
384,20.82
385,20.82
386,20.82
387,20.82
388,20.82
389,20.82
390,20.82
391,20.82
392,20.82
393,20.82
394,20.82
395,20.82
396,20.82
397,20.82
398,20.82
399,20.82
400,20.82
401,20.82
402,20.82
403,20.82
404,20.82
405,20.82
406,20.82
407,20.82
408,20.82
409,20.82
410,20.82
411,20.82
412,20.82
413,20.82
414,20.82
415,20.82
416,20.82
417,20.82
418,20.82
419,20.82
420,20.82
421,20.82
422,20.82
423,20.82
424,20.82
425,20.82
426,20.82
427,20.82
428,20.82
429,20.82
430,20.82
431,20.82
432,20.82
433,20.82
434,20.82
435,20.82
436,20.82
437,20.82
438,20.82
439,20.82
440,20.82
441,20.82
442,20.82
443,20.82
444,20.82
445,20.82
446,20.82
447,20.82
448,20.82
449,20.82
450,20.82
451,20.82
452,20.82
453,20.82
454,20.82
455,20.82
456,20.82
457,20.82
458,20.82
459,20.82
460,20.82
461,20.82
462,20.82
463,20.82
464,20.82
465,20.82
466,20.82
467,20.82
468,20.82
469,20.82
470,20.82
471,20.82
472,20.82
473,20.82
474,20.82
475,20.82
476,20.82
477,20.82
478,20.82
479,20.82
480,20.82
481,20.82
482,20.82
483,20.82
484,20.82
485,20.82
486,20.82
487,20.82
488,20.82
489,20.82
490,20.82
491,20.82
492,20.82
493,20.82
494,20.82
495,20.82
496,20.82
497,20.82
498,20.82
499,20.82
500,20.82
501,20.82
502,20.82
503,20.82
504,20.82
505,20.82
506,20.82
507,20.82
508,20.82
509,20.82
510,20.82
511,20.82
512,20.82
513,20.82
514,20.82
515,20.82
516,20.82
517,20.82
518,20.82
519,20.82
520,20.82
521,20.82
522,20.82
523,20.82
524,20.82
525,20.82
526,20.82
527,20.82
528,20.82
529,20.82
530,20.82
531,20.82
532,20.82
533,20.82
534,20.82
535,20.82
536,20.82
537,20.82
538,20.82
539,20.82
540,20.82
541,20.82
542,20.82
543,20.82
544,20.82
545,20.82
546,20.82
547,20.82
548,20.82
549,20.82
550,20.82
551,20.82
552,20.82
553,20.82
554,20.82
555,20.82
556,20.82
557,20.82
558,20.82
559,20.82
560,20.82
561,20.82
562,20.82
563,20.82
564,20.82
565,20.82
566,20.82
567,20.82
568,20.82
569,20.82
570,20.82
