Time Interval,Agent 3,Agent 1,Agent 2,Agent 4,Agent 0
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,53.057123752939
3,0.0,0.0,0.0,0.0,53.057123752939
4,0.0,67.9445407129788,0.0,0.0,53.057123752939
5,55.64186894907555,67.9445407129788,0.0,0.0,37.2585756774446
6,55.64186894907555,67.9445407129788,39.146584685029495,0.0,37.2585756774446
7,55.64186894907555,56.43452484407605,39.146584685029495,47.46188021488432,77.60600128181672
8,42.14004255665685,56.43452484407605,39.146584685029495,47.46188021488432,68.65626913098721
9,42.14004255665685,56.43452484407605,54.368456096820594,47.46188021488432,68.65626913098721
10,81.77145682866417,100.39927465473419,49.127535667621316,98.05045821594028,68.65626913098721
11,81.77145682866417,100.39927465473419,49.127535667621316,98.05045821594028,111.69118217287141
12,81.77145682866417,100.39927465473419,111.79455318138025,89.04702019189821,111.69118217287141
13,81.77145682866417,100.39927465473419,91.70327871556968,59.46142766093165,111.69118217287141
14,139.56079796432945,100.39927465473419,67.82734528633083,133.03000134901475,111.69118217287141
15,91.61613146170603,100.39927465473419,126.14974989771542,133.03000134901475,111.69118217287141
16,142.20673308894933,99.32689681579117,126.14974989771542,105.3535118236038,111.69118217287141
17,142.20673308894933,173.63873860920364,124.02429654608085,105.3535118236038,146.00562191617126
18,142.20673308894933,173.63873860920364,124.02429654608085,168.95965486883384,146.00562191617126
19,142.20673308894933,173.63873860920364,197.2873361797041,154.95892742230043,177.76966511113142
20,184.11900004989818,173.63873860920364,197.2873361797041,154.95892742230043,177.76966511113142
21,168.441957733596,160.25012740416773,197.2873361797041,224.68522690569472,177.76966511113142
22,168.441957733596,138.95931069552458,197.2873361797041,224.68522690569472,177.76966511113142
23,151.0195124199938,219.2507488089106,174.27633959798862,190.8071423640304,159.86893064962862
24,214.57701030415234,199.703263500681,162.49717826551756,158.31701363878597,240.9445956084928
25,199.15667913213693,199.703263500681,162.49717826551756,184.8027584270276,206.6958211450814
26,182.71489034960183,199.703263500681,162.49717826551756,227.75659887485827,173.7393565532726
27,172.6177797535978,186.37751342773566,198.17227494093893,227.75659887485827,173.7393565532726
28,198.00354854769026,186.37751342773566,197.94250913962173,223.21890054238847,204.93534121901172
29,180.68430732173385,228.26792543459095,197.94250913962173,195.50338997199475,191.83722600882766
