Time Interval,Agent 1,Agent 2,Agent 4,Agent 0,Agent 3
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,53.057123752939,0.0
3,0.0,0.0,0.0,53.057123752939,0.0
4,67.9445407129788,0.0,0.0,53.057123752939,55.64186894907555
5,67.9445407129788,0.0,0.0,37.2585756774446,55.64186894907555
6,67.9445407129788,39.146584685029495,0.0,37.2585756774446,55.64186894907555
7,56.43452484407605,39.146584685029495,47.46188021488432,77.60600128181672,42.14004255665685
8,56.43452484407605,39.146584685029495,47.46188021488432,68.65626913098721,42.14004255665685
9,56.43452484407605,54.368456096820594,47.46188021488432,68.65626913098721,81.77145682866417
10,100.39927465473419,49.127535667621316,98.05045821594028,68.65626913098721,81.77145682866417
11,100.39927465473419,49.127535667621316,98.05045821594028,111.69118217287141,81.77145682866417
12,100.39927465473419,111.79455318138025,89.04702019189821,111.69118217287141,81.77145682866417
13,100.39927465473419,91.70327871556968,59.46142766093165,111.69118217287141,139.56079796432945
14,100.39927465473419,67.82734528633083,133.03000134901475,111.69118217287141,91.61613146170603
15,100.39927465473419,126.14974989771542,133.03000134901475,111.69118217287141,142.20673308894933
16,99.32689681579117,126.14974989771542,105.3535118236038,111.69118217287141,142.20673308894933
17,173.63873860920364,124.02429654608085,105.3535118236038,146.00562191617126,142.20673308894933
18,173.63873860920364,124.02429654608085,168.95965486883384,146.00562191617126,142.20673308894933
19,173.63873860920364,197.2873361797041,154.95892742230043,177.76966511113142,184.11900004989818
20,173.63873860920364,197.2873361797041,154.95892742230043,177.76966511113142,168.441957733596
21,160.25012740416773,197.2873361797041,224.68522690569472,177.76966511113142,168.441957733596
22,138.95931069552458,197.2873361797041,224.68522690569472,177.76966511113142,151.0195124199938
23,219.2507488089106,174.27633959798862,190.8071423640304,159.86893064962862,214.57701030415234
24,199.703263500681,162.49717826551756,158.31701363878597,240.9445956084928,199.15667913213693
25,199.703263500681,162.49717826551756,184.8027584270276,206.6958211450814,182.71489034960183
26,199.703263500681,162.49717826551756,227.75659887485827,173.7393565532726,172.6177797535978
27,186.37751342773566,198.17227494093893,227.75659887485827,173.7393565532726,198.00354854769026
28,186.37751342773566,197.94250913962173,223.21890054238847,204.93534121901172,180.68430732173385
29,228.26792543459095,197.94250913962173,195.50338997199475,191.83722600882766,192.72584602911414
