Time Interval,Agent 4,Agent 0,Agent 3,Agent 1,Agent 2
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,53.39753104551884,0.0
3,0.0,44.32606860455375,0.0,9.07146244096509,53.646750695796655
4,0.0,44.32606860455375,59.15810832765703,9.07146244096509,53.646750695796655
5,0.0,44.32606860455375,26.523141526925667,9.07146244096509,53.646750695796655
6,47.70804657554526,44.32606860455375,26.523141526925667,65.84715980124892,53.646750695796655
7,47.70804657554526,28.369138435827697,26.523141526925667,77.3986262494644,106.01227664907218
8,47.70804657554526,28.369138435827697,47.25992317554454,68.32716380849932,90.58256861890882
9,47.70804657554526,83.46939100999252,34.28235775381033,56.77569736028382,90.58256861890882
10,34.33621770171796,83.46939100999252,84.42089457908415,56.77569736028382,90.58256861890882
11,110.47180154963718,83.46939100999252,71.12057448052931,115.87265469133766,90.58256861890882
12,107.37750469361772,78.93210211765307,104.4836472140454,96.28985202520884,90.58256861890882
13,107.37750469361772,104.23318174081147,104.4836472140454,96.28985202520884,114.66438217107813
14,107.37750469361772,135.54729179772937,104.4836472140454,96.28985202520884,114.66438217107813
15,107.37750469361772,122.06039491959619,126.20956296187539,154.6285684804944,114.66438217107813
16,107.37750469361772,122.06039491959619,126.20956296187539,154.6285684804944,114.66438217107813
17,145.9802160140067,122.06039491959619,126.20956296187539,131.56047894646133,153.2213759805137
18,145.9802160140067,136.6952236616664,126.20956296187539,148.29826410288015,153.2213759805137
19,145.9802160140067,136.6952236616664,151.63413469291478,194.34161904388392,181.26428854240126
20,110.3013740355505,203.78060058598703,174.59879508236835,194.34161904388392,181.26428854240126
21,189.09196403180312,203.78060058598703,174.59879508236835,184.1173719240618,193.5543459511414
22,242.66917836265222,203.78060058598703,174.59879508236835,184.1173719240618,238.0848480800505
23,242.66917836265222,178.40460932510112,205.55418212101443,192.22150395415832,215.98690869318597
24,242.66917836265222,218.32496554351602,205.55418212101443,249.98910548139565,215.98690869318597
25,242.66917836265222,218.32496554351602,219.01392868976814,245.23050956911118,225.0473481301944
26,232.98158695574725,259.01074931580604,219.01392868976814,231.12956789194618,225.0473481301944
27,252.10582795220225,259.01074931580604,219.01392868976814,222.08421686268045,187.73820657759507
28,207.33485522219493,194.6156192989393,184.05683842354017,222.08421686268045,187.73820657759507
