job_id,scheduling_latency
96,9.916772842407227
89,23.68336582183838
88,23.756574392318726
84,23.829811334609985
82,23.90272283554077
64,40.66486883163452
63,41.82625102996826
62,41.862613916397095
61,44.12023067474365
60,44.15672278404236
59,44.19323539733887
39,63.001869678497314
38,63.55186724662781
35,66.84655022621155
34,66.88313341140747
28,77.9533019065857
27,77.98984503746033
26,78.02638602256775
25,78.06316947937012
9,95.8916552066803
8,95.96493721008301
7,96.44266176223755
1,103.43433856964111
0,103.47095084190369
