Time Interval,Agent 2,Agent 1,Agent 0
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,8.873947551350847,8.873947551350847,15.751775437810007
4,20.351804379339285,37.142103244237596,15.751775437810007
5,20.351804379339285,37.142103244237596,29.03536543741945
6,33.553784025499525,37.142103244237596,26.719470085600708
7,39.58221264294736,37.142103244237596,56.43610538005797
8,39.58221264294736,50.47756139637004,56.43610538005797
9,47.476838712138544,62.516970151657716,56.26924237175601
10,75.73722226460839,62.516970151657716,56.26924237175601
11,75.73722226460839,62.516970151657716,75.64834563599406
12,83.68641501996387,92.9256285869298,75.64834563599406
13,83.68641501996387,92.9256285869298,87.40853574563971
14,107.35818858455617,92.9256285869298,87.40853574563971
15,104.23594453345541,92.9256285869298,103.54364018665403
16,103.6959504251333,129.5353553656655,103.54364018665403
17,103.6959504251333,112.15855352949653,124.25489164488866
18,134.8595413392335,112.15855352949653,124.25489164488866
19,134.8595413392335,125.83261170875613,124.25489164488866
20,134.8595413392335,125.83261170875613,147.58261342815467
21,134.8595413392335,160.00030687588483,144.78695310894773
22,159.21825805549196,164.89278926443035,144.78695310894773
23,159.21825805549196,164.89278926443035,170.86609071705234
24,166.4165467138001,164.89278926443035,170.86609071705234
25,166.4165467138001,194.31251006671584,170.86609071705234
26,182.07155040139705,174.75658977815075,197.01972382267186
27,182.07155040139705,205.5852101930266,177.64062055843382
28,195.5487150631978,205.5852101930266,213.98635024460984
29,207.74476064528707,205.5852101930266,213.98635024460984
30,207.74476064528707,217.59171011249288,209.4827608648032
31,221.6443825606334,217.59171011249288,209.4827608648032
32,221.6443825606334,231.00940379610554,239.4346336031598
33,247.42755525037512,231.00940379610554,234.83083909410303
34,244.27749209497892,238.34407483702518,234.83083909410303
35,262.26718738078887,246.49309168976714,267.26009985617173
36,257.5185418309131,287.41466116494155,267.26009985617173
37,288.474873053415,287.41466116494155,272.9740314095674
38,288.474873053415,283.46488157303565,296.59223692768006
39,292.1043291116706,312.97763705568696,293.86986803294974
40,310.04811720624264,314.5897491162483,293.508652361958
41,294.2535922280715,314.5897491162483,302.5474720961391
42,312.663801149513,314.5897491162483,302.5474720961391
43,312.663801149513,327.0433582987886,302.5474720961391
44,304.72913900968945,318.7094349499419,302.5474720961391
45,304.72913900968945,309.2117064248959,302.5474720961391
46,304.72913900968945,309.2117064248959,281.5128942327775
47,304.72913900968945,309.2117064248959,304.6837819262112
48,295.7767176996176,306.1652865729085,304.6837819262112
49,263.7504503530768,306.1652865729085,290.4469655983983
50,235.1709635648466,306.1652865729085,290.4469655983983
51,235.1709635648466,276.4298970863746,290.4469655983983
52,217.81212329289696,276.4298970863746,273.07618832325517
53,217.81212329289696,247.01017628408906,273.07618832325517
54,210.83099658367453,247.01017628408906,209.99597794690752
55,210.83099658367453,230.85617502945837,209.99597794690752
56,173.54112454752763,212.66338873206007,209.99597794690752
57,173.54112454752763,212.66338873206007,209.99597794690752
58,142.37753363342742,212.66338873206007,209.99597794690752
59,142.37753363342742,212.66338873206007,209.99597794690752
60,142.37753363342742,212.66338873206007,173.01828834244355
61,142.37753363342742,212.66338873206007,173.01828834244355
62,106.87990429202377,183.97146774836176,173.01828834244355
63,106.87990429202377,183.97146774836176,173.01828834244355
64,106.87990429202377,183.97146774836176,173.01828834244355
65,86.30797834914337,156.35651645007334,173.01828834244355
66,86.30797834914337,156.35651645007334,145.1134250556549
67,86.30797834914337,156.35651645007334,145.1134250556549
68,50.1404003797801,156.35651645007334,145.1134250556549
69,50.1404003797801,146.42133847053736,145.1134250556549
70,50.1404003797801,146.42133847053736,145.1134250556549
71,50.1404003797801,115.43941638479862,145.1134250556549
72,50.1404003797801,115.43941638479862,112.91165314138127
73,50.1404003797801,85.92666090214729,112.91165314138127
74,21.49589701855667,85.92666090214729,79.50141930592277
75,21.49589701855667,54.502819952018854,79.50141930592277
76,21.49589701855667,54.502819952018854,79.50141930592277
77,21.49589701855667,54.502819952018854,79.50141930592277
78,21.49589701855667,54.502819952018854,62.55571131284418
79,21.49589701855667,27.85006697015166,46.137542643280575
80,21.49589701855667,27.85006697015166,46.137542643280575
81,0.0,0.0,46.137542643280575
82,0.0,0.0,46.137542643280575
83,0.0,0.0,28.263640246087174
84,0.0,0.0,0.0
85,0.0,0.0,0.0
86,0.0,0.0,0.0
87,0.0,0.0,0.0
88,0.0,0.0,0.0
89,0.0,0.0,0.0
90,0.0,0.0,0.0
91,0.0,0.0,0.0
92,0.0,0.0,0.0
93,0.0,0.0,0.0
94,0.0,0.0,0.0
95,0.0,0.0,0.0
96,0.0,0.0,0.0
97,0.0,0.0,0.0
98,0.0,0.0,0.0
99,0.0,0.0,0.0
100,0.0,0.0,0.0
101,0.0,0.0,0.0
102,0.0,0.0,0.0
103,0.0,0.0,0.0
104,0.0,0.0,0.0
105,0.0,0.0,0.0
106,0.0,0.0,0.0
107,0.0,0.0,0.0
108,0.0,0.0,0.0
109,0.0,0.0,0.0
110,0.0,0.0,0.0
111,0.0,0.0,0.0
112,0.0,0.0,0.0
113,0.0,0.0,0.0
