job_id,scheduling_latency
73,6.136119842529297
70,2.2307252883911133
37,3.6262803077697754
90,5.195776700973511
91,0.27808642387390137
28,6.216195583343506
7,3.099409580230713
13,3.6824305057525635
46,6.878105640411377
21,4.107463598251343
43,1.8871045112609863
2,9.217760801315308
96,3.448482036590576
23,3.2679080963134766
22,2.3809027671813965
53,3.5462255477905273
57,7.753217935562134
78,4.285992860794067
71,3.4816112518310547
5,6.58776068687439
45,4.271509170532227
51,3.474900245666504
81,1.119157075881958
72,7.630890369415283
94,4.308694362640381
58,6.504252910614014
36,5.854541778564453
83,7.434130907058716
56,3.84678053855896
11,8.40092134475708
26,6.057504415512085
31,3.655752420425415
24,2.0975518226623535
19,3.336000442504883
39,5.317122459411621
18,7.726069211959839
42,3.039358377456665
64,2.0988008975982666
77,1.6934759616851807
65,8.250511646270752
62,4.744893550872803
54,7.715953588485718
55,3.8856754302978516
80,0.8091394901275635
68,5.13172721862793
79,1.955613136291504
61,2.164686441421509
0,0.010023832321166992
89,3.422837972640991
25,2.915158748626709
59,4.745753049850464
16,4.730979681015015
52,4.219011306762695
20,6.227596998214722
14,3.8346645832061768
8,2.1882829666137695
3,7.459738254547119
44,1.0396955013275146
32,4.202682018280029
74,5.1119184494018555
29,6.397731065750122
50,3.671199321746826
47,7.997744798660278
41,6.212988376617432
86,3.0924160480499268
9,7.758998870849609
76,6.463134288787842
88,6.2999067306518555
35,8.18924880027771
87,4.743842363357544
99,4.970683813095093
49,3.293104887008667
12,6.790759563446045
60,3.499570608139038
40,5.291437149047852
15,1.9932739734649658
67,4.676628828048706
63,5.234007358551025
6,4.774634838104248
34,1.2506134510040283
17,2.6638073921203613
48,4.42990255355835
82,6.350954532623291
97,5.61601996421814
30,6.308466911315918
66,4.519952297210693
75,6.146089553833008
93,7.16714072227478
33,1.4848132133483887
27,8.474628448486328
95,4.618558168411255
1,8.048992395401001
4,5.473756313323975
69,4.180361270904541
10,5.866241931915283
92,6.83441424369812
98,3.6814494132995605
85,7.03926944732666
84,4.811182737350464
38,8.454732179641724
