Time Interval,Agent 22
0,0.0
1,0.0
2,24.48
3,24.48
4,24.48
5,24.48
6,24.48
7,24.48
8,24.48
9,24.48
10,24.48
11,43.98
12,43.98
13,43.98
14,43.98
15,43.98
16,33.72
17,33.72
18,94.63
19,94.63
20,94.63
21,94.63
22,94.63
23,94.63
24,94.64
25,94.64
26,94.64
27,94.64
28,94.64
29,94.64
30,94.65
31,94.65
32,94.66
33,94.66
34,94.66
35,94.67
36,94.67
37,94.67
38,94.67
39,94.67
40,94.67
41,94.68
42,94.68
43,94.68
44,94.68
45,94.68
46,94.68
47,94.68
48,94.68
49,94.68
50,82.79
51,82.79
52,82.79
53,82.79
54,79.36
55,79.36
56,69.22
57,69.22
58,69.22
59,69.22
60,69.22
61,69.22
62,69.22
63,69.22
64,69.22
65,69.22
66,69.22
67,69.22
68,69.22
69,69.22
70,69.22
71,69.22
72,69.22
73,69.22
74,69.22
75,69.22
76,69.22
77,69.22
78,69.22
79,69.22
80,69.22
81,69.23
82,69.23
83,60.95
84,60.95
85,60.95
86,60.95
87,60.95
88,45.86
89,38.55
90,25.05
91,25.05
92,25.05
93,6.07
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
