Time Interval,Agent 14
0,0.0
1,0.0
2,0.0
3,0.0
4,22.18
5,22.18
6,22.18
7,22.18
8,22.18
9,22.18
10,22.18
11,82.02
12,82.02
13,82.02
14,82.02
15,82.02
16,82.02
17,82.02
18,82.02
19,82.03
20,82.03
21,82.03
22,66.28
23,59.84
24,59.85
25,59.85
26,59.85
27,59.85
28,59.85
29,59.85
30,59.85
31,59.85
32,59.86
33,59.86
34,59.86
35,59.86
36,59.86
37,59.86
38,59.86
39,59.86
40,59.86
41,59.86
42,59.86
43,59.86
44,59.86
45,59.86
46,59.86
47,59.86
48,59.86
49,59.86
50,59.87
51,59.87
52,59.87
53,59.87
54,59.87
55,59.87
56,59.87
57,59.87
58,59.87
59,59.87
60,59.87
61,59.87
62,87.35
63,87.35
64,87.35
65,87.35
66,87.35
67,87.35
68,87.35
69,87.35
70,87.35
71,87.35
72,87.35
73,87.35
74,87.35
75,87.35
76,87.35
77,87.35
78,87.35
79,87.35
80,87.35
81,58.29
82,42.19
83,42.19
84,42.19
85,42.19
86,42.19
87,42.19
88,42.19
89,42.19
90,42.19
91,42.19
92,42.19
93,42.19
94,42.19
95,42.19
96,42.19
97,29.58
98,29.58
99,29.58
100,29.58
101,29.58
102,29.58
103,29.58
104,17.81
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
