Time Interval,Agent 26
0,0.0
1,0.0
2,0.0
3,10.26
4,10.26
5,10.26
6,10.26
7,67.87
8,67.88
9,67.88
10,67.88
11,67.88
12,67.88
13,67.88
14,67.88
15,67.88
16,57.62
17,57.62
18,57.62
19,57.62
20,57.62
21,57.62
22,57.62
23,57.62
24,57.63
25,57.63
26,57.63
27,57.63
28,57.63
29,57.63
30,57.63
31,57.63
32,57.63
33,57.63
34,57.63
35,57.63
36,57.63
37,57.63
38,57.63
39,57.63
40,57.63
41,57.64
42,57.64
43,57.64
44,57.64
45,57.64
46,57.64
47,57.64
48,95.69
49,95.69
50,95.7
51,95.7
52,91.36
53,60.83
54,60.83
55,60.83
56,49.83
57,49.83
58,49.83
59,49.83
60,49.83
61,49.83
62,49.83
63,49.83
64,49.83
65,49.83
66,49.83
67,49.83
68,49.83
69,49.83
70,49.83
71,49.83
72,49.83
73,49.83
74,49.83
75,49.83
76,49.83
77,49.83
78,49.83
79,49.83
80,49.83
81,49.84
82,49.84
83,49.84
84,49.84
85,49.84
86,49.84
87,49.84
88,49.84
89,49.84
90,49.84
91,49.84
92,49.84
93,49.84
94,49.84
95,49.84
96,49.84
97,49.84
98,49.84
99,49.84
100,36.12
101,27.2
102,27.2
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
