Time Interval,Agent 19
0,0.0
1,0.0
2,14.22
3,14.22
4,14.22
5,14.22
6,14.22
7,14.22
8,14.22
9,68.33
10,68.34
11,54.12
12,54.12
13,54.12
14,54.12
15,54.12
16,54.12
17,54.12
18,54.12
19,54.13
20,54.13
21,54.13
22,54.13
23,54.13
24,54.13
25,54.13
26,54.13
27,54.13
28,54.13
29,54.13
30,54.14
31,54.14
32,54.14
33,54.14
34,54.14
35,54.15
36,54.15
37,101.8
38,101.8
39,101.8
40,101.8
41,101.81
42,101.81
43,101.81
44,101.81
45,101.81
46,101.81
47,101.81
48,101.81
49,101.81
50,101.82
51,101.82
52,101.82
53,101.82
54,101.82
55,78.77
56,78.77
57,78.77
58,78.77
59,78.78
60,67.55
61,55.45
62,55.45
63,55.45
64,55.45
65,55.45
66,55.45
67,55.45
68,55.45
69,55.45
70,55.45
71,55.45
72,55.45
73,55.45
74,55.45
75,55.45
76,55.45
77,55.45
78,55.45
79,55.45
80,55.45
81,55.45
82,55.45
83,55.45
84,55.45
85,55.45
86,55.45
87,55.45
88,55.45
89,55.45
90,55.45
91,55.45
92,55.45
93,55.45
94,55.45
95,55.46
96,55.46
97,42.85
98,42.85
99,42.85
100,35.87
101,35.87
102,23.95
103,23.95
104,19.55
105,7.78
106,7.78
107,7.78
108,7.78
109,7.78
110,7.78
111,7.78
112,7.78
113,7.78
114,7.78
115,7.78
116,7.78
117,7.78
118,7.78
119,7.78
120,7.78
121,7.78
122,7.78
123,7.78
124,7.78
125,7.78
126,7.78
127,7.78
128,7.78
