Time Interval,Agent 29
0,0.0
1,0.0
2,14.22
3,14.22
4,14.22
5,14.22
6,14.22
7,14.22
8,14.22
9,63.6
10,63.6
11,49.38
12,49.38
13,49.38
14,49.38
15,49.38
16,49.38
17,49.38
18,49.38
19,49.39
20,49.39
21,49.39
22,49.39
23,49.39
24,49.39
25,49.39
26,49.39
27,49.39
28,49.39
29,49.39
30,49.39
31,49.39
32,49.39
33,114.08
34,114.08
35,114.09
36,114.09
37,114.09
38,114.09
39,114.09
40,114.09
41,114.09
42,114.09
43,114.09
44,111.18
45,111.18
46,111.18
47,111.18
48,111.18
49,111.18
50,111.19
51,111.19
52,101.71
53,85.06
54,85.06
55,85.06
56,85.06
57,85.06
58,85.06
59,85.06
60,85.06
61,85.06
62,85.06
63,85.06
64,85.06
65,85.06
66,85.06
67,85.06
68,85.06
69,64.7
70,64.7
71,64.7
72,64.7
73,64.7
74,64.7
75,64.7
76,64.7
77,64.7
78,64.7
79,64.7
80,64.7
81,64.71
82,64.71
83,64.71
84,64.71
85,64.71
86,64.71
87,64.71
88,49.62
89,42.31
90,42.31
91,42.31
92,42.31
93,42.31
94,42.31
95,42.31
96,42.31
97,42.31
98,42.31
99,42.31
100,42.31
101,42.31
102,17.81
103,17.81
104,17.81
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
