Time Interval,Agent 4,Agent 1,Agent 2,Agent 0,Agent 3
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0
3,0.0,53.410579761783566,0.0,0.0,0.0
4,0.0,53.410579761783566,68.36404561212699,11.558061726098263,0.0
5,0.0,53.410579761783566,56.80598388602871,11.558061726098263,0.0
6,32.18136036695667,37.4506184465031,56.80598388602871,11.558061726098263,0.0
7,32.18136036695667,37.4506184465031,56.80598388602871,11.558061726098263,50.33959700369352
8,32.18136036695667,37.4506184465031,56.80598388602871,48.61444166377469,50.33959700369352
9,88.90927620811438,28.3727425430113,56.80598388602871,48.61444166377469,50.33959700369352
10,70.04062042380912,100.7718085106383,37.208394273529656,33.17906650590858,50.33959700369352
11,40.40246575932466,100.7718085106383,37.208394273529656,75.41757340550751,50.33959700369352
12,40.40246575932466,72.399065967627,108.38563480961257,75.41757340550751,50.33959700369352
13,83.7851796020329,72.399065967627,108.38563480961257,75.41757340550751,55.2953687281727
14,83.7851796020329,72.399065967627,108.38563480961257,75.41757340550751,55.2953687281727
15,83.7851796020329,72.399065967627,108.38563480961257,75.41757340550751,106.83466898383668
16,83.7851796020329,119.65293952967524,71.17724053608292,84.70047824935871,97.90023042985135
17,123.73835386338186,119.65293952967524,136.9600428787624,113.17813907602257,90.53150016927523
18,123.73835386338186,119.65293952967524,122.159450590142,113.17813907602257,124.90905784184395
19,123.73835386338186,102.13511656316805,122.159450590142,100.19697120665165,124.90905784184395
20,169.06172043242313,141.73000101801892,122.159450590142,176.83852926023852,94.95418087396313
21,137.86605220087864,125.4760612847399,122.159450590142,133.09653320644415,147.81643727701243
22,137.86605220087864,100.09284332688588,173.10875588979243,133.09653320644415,147.81643727701243
23,101.25630652941682,175.12845871933217,146.42487254435457,118.4196609948159,141.19062659677738
24,147.062436471703,149.08190216838034,146.42487254435457,163.38974711011096,141.19062659677738
25,147.062436471703,149.08190216838034,158.86744773871325,156.36924347695424,189.1113633526735
26,207.71839090360925,149.08190216838034,158.86744773871325,174.50846743754227,189.1113633526735
27,207.71839090360925,169.74662526722997,179.35376392173416,174.50846743754227,160.3240167443297
28,175.4703204410371,188.74542909498118,180.50225726184132,174.50846743754227,228.3582421551926
29,175.4703204410371,179.69488445485086,180.50225726184132,174.50846743754227,228.3582421551926
