job_id,scheduling_latency
99,10.810214042663574
98,14.497101306915283
97,23.5771427154541
96,92.5977840423584
95,34.45061707496643
94,36.01400279998779
93,149.9834623336792
92,167.59028315544128
91,118.94933986663818
90,158.73816347122192
89,161.91178512573242
88,16.70235323905945
87,31.92239284515381
86,39.936240434646606
85,181.93057513237
84,17.43088436126709
83,229.95520567893982
82,26.90551471710205
81,247.4529082775116
80,256.926331281662
79,247.46387577056885
78,61.17939734458923
77,121.92744255065918
76,251.02957391738892
75,30.06260347366333
74,176.93938660621643
73,179.29446744918823
72,65.51525068283081
71,65.60273790359497
70,173.27130341529846
69,61.932151794433594
68,274.2458529472351
67,241.6060299873352
66,126.384929895401
65,231.923335313797
64,202.9741780757904
63,257.4674942493439
62,186.9139757156372
61,146.91920018196106
60,205.6053569316864
59,216.9402461051941
58,216.94223999977112
57,43.49160027503967
56,46.51464819908142
55,55.514606952667236
54,46.92349982261658
53,56.90618109703064
52,257.99008560180664
51,274.248566865921
50,110.05580544471741
49,191.52593731880188
48,192.4418544769287
47,71.93292379379272
46,58.91058659553528
45,206.94115710258484
44,279.76270627975464
43,75.01525545120239
42,76.90744662284851
41,286.94550347328186
40,278.37301325798035
39,299.4503245353699
38,238.17406558990479
37,224.7574851512909
36,251.09565925598145
35,94.73456645011902
34,131.9202959537506
33,111.92555832862854
32,198.44403648376465
31,196.02585554122925
30,262.51635670661926
29,252.22303795814514
28,95.53403520584106
27,242.47376561164856
26,101.9182403087616
25,148.02572083473206
24,148.33935141563416
23,140.52172565460205
22,136.02157831192017
21,153.5399293899536
20,84.96815919876099
19,155.5274212360382
18,250.71973061561584
17,226.91663765907288
16,132.6878011226654
15,161.11325597763062
14,114.88663578033447
13,184.46099019050598
12,104.05869364738464
11,114.1896800994873
10,136.9114112854004
9,262.52180528640747
8,264.5352954864502
7,301.9466836452484
6,86.08306860923767
5,86.91799902915955
4,244.0358967781067
3,106.88496446609497
2,284.87445402145386
1,165.02161645889282
0,108.47218036651611
