Time Interval,Agent 1,Agent 0,Agent 4,Agent 3,Agent 2
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,9.015421961677495
3,28.340925381754857,15.863890408849661,15.883324173961709,15.883324173961709,9.015421961677495
4,0.0,11.535675754772944,13.312855466558197,20.682158698013353,9.015421961677495
5,28.340925381754857,11.535675754772944,13.312855466558197,20.682158698013353,9.015421961677495
6,28.340925381754857,11.535675754772944,13.312855466558197,20.682158698013353,42.52885619138822
7,28.340925381754857,11.535675754772944,13.312855466558197,20.682158698013353,42.52885619138822
8,28.340925381754857,13.437765377056397,13.312855466558197,20.682158698013353,28.490733191845468
9,0.0,13.437765377056397,17.031682338567876,17.611374857741254,28.490733191845468
10,21.13360401802984,13.437765377056397,17.031682338567876,17.611374857741254,28.490733191845468
11,21.13360401802984,46.728079116746294,17.031682338567876,17.611374857741254,28.490733191845468
12,21.13360401802984,33.29031373968989,17.031682338567876,17.611374857741254,28.490733191845468
13,21.13360401802984,33.29031373968989,8.914988878936185,17.611374857741254,28.490733191845468
14,21.13360401802984,33.29031373968989,36.69046671686291,29.563481405033183,28.708068259267883
15,51.913699219231255,33.29031373968989,27.775477837926722,29.563481405033183,38.287218210523584
16,51.913699219231255,33.29031373968989,53.46660536378572,36.83674336017678,28.708068259267883
17,30.780095201201412,33.29031373968989,53.46660536378572,36.83674336017678,53.00191741939937
18,55.06921996938992,46.61933546595522,53.46660536378572,36.83674336017678,53.00191741939937
19,55.06921996938992,46.61933546595522,53.46660536378572,73.83118167433312,45.15545396899345
20,55.06921996938992,46.61933546595522,53.46660536378572,73.83118167433312,37.21400449482793
21,55.06921996938992,46.61933546595522,53.46660536378572,73.83118167433312,65.58064226000982
22,55.06921996938992,46.61933546595522,53.46660536378572,73.83118167433312,65.58064226000982
23,50.581599187658554,63.077683243412814,60.708711536048256,73.83118167433312,65.58064226000982
24,50.581599187658554,77.00962890652401,60.708711536048256,74.15181232952389,65.58064226000982
25,92.73702053231067,77.00962890652401,60.708711536048256,74.15181232952389,65.58064226000982
26,92.73702053231067,70.31734820268684,68.22458274374385,67.51834279561331,52.22235314163453
27,92.73702053231067,70.31734820268684,68.22458274374385,67.51834279561331,73.79183187963177
28,92.73702053231067,70.31734820268684,68.22458274374385,67.51834279561331,70.70273528828153
