job_id,wait_time
92,12.62847089767456
89,12.664815902709961
77,28.80266308784485
76,28.838988065719604
75,28.875295877456665
74,28.91161799430847
73,28.9479558467865
58,44.57613444328308
57,44.61248326301575
56,44.64880323410034
42,60.97122359275818
41,61.00769543647766
40,61.04413461685181
28,72.53020596504211
27,76.87961459159851
26,76.91600370407104
25,76.95246720314026
24,76.98886394500732
12,94.43176627159119
11,94.46816349029541
10,94.50457739830017
9,94.5410041809082
8,94.57754278182983
