Time Interval,Agent 9
0,0.0
1,0.0
2,10.26
3,10.26
4,10.26
5,10.26
6,88.66
7,88.66
8,88.66
9,88.66
10,88.66
11,88.66
12,88.66
13,88.66
14,88.66
15,88.66
16,88.66
17,88.66
18,88.67
19,88.67
20,88.67
21,88.67
22,88.67
23,88.67
24,88.67
25,198.07
26,198.07
27,198.07
28,198.07
29,198.09
30,198.09
31,198.09
32,198.09
33,198.09
34,198.09
35,198.09
36,198.09
37,198.09
38,198.09
39,198.1
40,198.1
41,198.1
42,198.1
43,198.1
44,198.1
45,198.1
46,183.19
47,183.19
48,183.2
49,183.2
50,183.2
51,183.2
52,183.2
53,183.2
54,183.2
55,183.2
56,183.2
57,183.2
58,183.2
59,183.21
60,183.21
61,183.21
62,183.21
63,183.21
64,183.21
65,183.21
66,183.21
67,172.07
68,172.07
69,172.07
70,172.07
71,172.08
72,172.08
73,172.08
74,172.08
75,172.08
76,141.55
77,141.55
78,141.55
79,135.05
80,135.05
81,135.05
82,135.05
83,135.05
84,135.05
85,135.05
86,135.05
87,135.05
88,135.05
89,135.06
90,135.06
91,135.06
92,135.06
93,130.72
94,130.72
95,130.72
96,130.72
97,130.72
98,130.72
99,130.73
100,130.73
101,130.73
102,130.73
103,130.73
104,130.73
105,130.73
106,130.73
107,130.74
108,130.74
109,130.74
110,130.74
111,118.13
112,118.13
113,110.92
114,110.92
115,110.92
116,110.93
117,110.93
118,110.93
119,67.43
120,43.37
121,43.37
122,43.37
123,43.37
124,21.08
125,21.08
126,21.08
127,21.08
128,21.08
129,21.08
130,21.08
131,21.08
132,21.08
133,21.08
134,21.08
135,21.08
136,21.08
137,21.08
138,21.08
139,21.08
140,21.08
141,21.08
142,21.08
143,21.08
144,21.08
145,21.08
146,21.08
147,21.08
148,21.08
149,21.08
150,21.08
151,21.08
152,21.08
153,21.08
154,21.08
155,21.08
156,21.08
157,21.08
158,21.08
159,21.08
160,21.08
161,21.08
162,21.08
163,21.08
164,21.08
165,21.08
166,21.08
167,21.08
168,21.08
169,21.08
170,21.08
171,21.08
172,21.08
173,21.08
174,21.08
175,21.08
176,21.08
177,21.08
178,21.08
179,21.08
180,21.08
181,21.08
182,21.08
183,21.08
184,21.08
185,21.08
186,21.08
187,21.08
188,21.08
189,21.08
190,21.08
191,21.08
192,21.08
193,21.08
194,21.08
195,21.08
196,21.08
197,21.08
198,21.08
199,21.08
200,21.08
201,21.08
202,21.08
203,21.08
204,21.08
205,21.08
206,21.08
207,21.08
208,21.08
209,21.08
210,21.08
211,21.08
212,21.08
213,21.08
214,21.08
215,21.08
216,21.08
217,21.08
218,21.08
219,21.08
220,21.08
221,21.08
222,21.08
223,21.08
224,21.08
225,21.08
226,21.08
227,21.08
228,21.08
229,21.08
230,21.08
231,21.08
232,21.08
233,21.08
234,21.08
235,21.08
236,21.08
237,21.08
238,21.08
239,21.08
240,21.08
241,21.08
242,21.08
243,21.08
244,21.08
245,21.08
246,21.08
247,21.08
248,21.08
249,21.08
250,21.08
251,21.08
252,21.08
253,21.08
254,21.08
255,21.08
256,21.08
257,21.08
258,21.08
259,21.08
260,21.08
261,21.08
262,21.08
263,21.08
264,21.08
265,21.08
266,21.08
267,21.08
268,21.08
269,21.08
270,21.08
271,21.08
272,21.08
273,21.08
274,21.08
275,21.08
276,21.08
277,21.08
278,21.08
279,21.08
280,21.08
281,21.08
282,21.08
283,21.08
284,21.08
285,21.08
286,21.08
287,21.08
288,21.08
289,21.08
290,21.08
291,21.08
292,21.08
293,21.08
294,21.08
295,21.08
296,21.08
297,21.08
298,21.08
299,21.08
300,21.08
301,21.08
302,21.08
303,21.08
304,21.08
305,21.08
306,21.08
307,21.08
308,21.08
309,21.08
310,21.08
311,21.08
312,21.08
313,21.08
314,21.08
315,21.08
316,21.08
317,21.08
318,21.08
319,21.08
320,21.08
321,21.08
322,21.08
323,21.08
324,21.08
325,21.08
326,21.08
327,21.08
328,21.08
329,21.08
330,21.08
331,21.08
332,21.08
333,21.08
334,21.08
335,21.08
336,21.08
337,21.08
338,21.08
339,21.08
340,21.08
341,21.08
342,21.08
343,21.08
344,21.08
345,21.08
346,21.08
347,21.08
348,21.08
349,21.08
350,21.08
351,21.08
352,21.08
353,21.08
354,21.08
355,21.08
356,21.08
357,21.08
358,21.08
359,21.08
360,21.08
361,21.08
362,21.08
363,21.08
364,21.08
365,21.08
366,21.08
367,21.08
368,21.08
369,21.08
370,21.08
371,21.08
372,21.08
373,21.08
374,21.08
375,21.08
376,21.08
377,21.08
378,21.08
379,21.08
380,21.08
381,21.08
382,21.08
383,21.08
384,21.08
385,21.08
386,21.08
387,21.08
388,21.08
389,21.08
390,21.08
391,21.08
392,21.08
393,21.08
394,21.08
395,21.08
396,21.08
397,21.08
398,21.08
399,21.08
400,21.08
401,21.08
402,21.08
403,21.08
404,21.08
405,21.08
406,21.08
407,21.08
408,21.08
409,21.08
410,21.08
411,21.08
412,21.08
413,21.08
414,21.08
415,21.08
416,21.08
417,21.08
418,21.08
419,21.08
420,21.08
421,21.08
422,21.08
423,21.08
424,21.08
425,21.08
426,21.08
427,21.08
428,21.08
429,21.08
430,21.08
431,21.08
432,21.08
433,21.08
434,21.08
435,21.08
436,21.08
437,21.08
438,21.08
439,21.08
440,21.08
441,21.08
442,21.08
443,21.08
444,21.08
445,21.08
446,21.08
447,21.08
448,21.08
449,21.08
450,21.08
451,21.08
452,21.08
453,21.08
454,21.08
455,21.08
456,21.08
457,21.08
458,21.08
459,21.08
460,21.08
461,21.08
462,21.08
463,21.08
464,21.08
465,21.08
466,21.08
467,21.08
468,21.08
469,21.08
470,21.08
471,21.08
472,21.08
473,21.08
474,21.08
475,21.08
476,21.08
477,21.08
478,21.08
479,21.08
480,21.08
481,21.08
482,21.08
483,21.08
484,21.08
485,21.08
486,21.08
487,21.08
488,21.08
489,21.08
490,21.08
491,21.08
492,21.08
493,21.08
494,21.08
495,21.08
496,21.08
497,21.08
498,21.08
499,21.08
500,21.08
501,21.08
502,21.08
503,21.08
504,21.08
505,21.08
506,21.08
507,21.08
508,21.08
509,21.08
510,21.08
511,21.08
512,21.08
513,21.08
514,21.08
515,21.08
516,21.08
517,21.08
518,21.08
519,21.08
520,21.08
521,21.08
522,21.08
523,21.08
524,21.08
525,21.08
526,21.08
527,21.08
528,21.08
529,21.08
530,21.08
531,21.08
532,21.08
533,21.08
534,21.08
535,21.08
536,21.08
537,21.08
538,21.08
539,21.08
540,21.08
541,21.08
542,21.08
543,21.08
544,21.08
545,21.08
546,21.08
547,21.08
548,21.08
549,21.08
550,21.08
551,21.08
552,21.08
553,21.08
554,21.08
555,21.08
556,21.08
557,21.08
558,21.08
559,21.08
560,21.08
561,21.08
562,21.08
563,21.08
564,21.08
565,21.08
566,21.08
567,21.08
568,21.08
569,21.08
570,21.08
