Time Interval,Agent 2,Agent 0,Agent 3,Agent 4,Agent 1
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0
3,0.0,53.378492566626704,0.0,0.0,0.0
4,68.34668504249457,53.378492566626704,0.0,0.0,55.91328982014656
5,68.34668504249457,53.378492566626704,0.0,0.0,55.91328982014656
6,68.34668504249457,37.43244570167025,22.798086309728024,36.17581721228404,55.91328982014656
7,56.79114814532389,37.43244570167025,79.23901153144489,36.17581721228404,42.30243595233457
8,56.79114814532389,37.43244570167025,79.23901153144489,82.79192798409683,42.30243595233457
9,56.79114814532389,93.21670314110082,61.74142878858916,62.0522857982067,92.51488141328512
10,107.0115707979971,93.21670314110082,56.44092522171686,62.0522857982067,92.51488141328512
11,107.0115707979971,93.21670314110082,97.55236691031052,62.0522857982067,92.51488141328512
12,107.0115707979971,64.85007564495969,97.55236691031052,98.83983081296095,92.51488141328512
13,107.0115707979971,134.4556572666907,83.41890454408727,81.40757618849611,175.87958983898136
14,107.0115707979971,117.80824341215421,121.05318386729971,117.85974004981564,142.52809954318934
15,107.0115707979971,92.43962142601616,121.05318386729971,91.1084926209036,142.52809954318934
16,144.53168143155912,169.04906681983317,121.05318386729971,148.19353227491368,142.52809954318934
17,126.2441757236202,169.04906681983317,140.4150091297025,148.19353227491368,142.52809954318934
18,126.2441757236202,139.47850817307622,140.4150091297025,148.19353227491368,142.52809954318934
19,195.5660006184307,165.8585208007605,139.62245799324626,139.2437841344904,177.92005903444615
20,195.5660006184307,184.4244227751545,139.62245799324626,139.2437841344904,145.28451329784238
21,195.5660006184307,162.18348755688515,110.30709955299213,136.14740310933016,145.28451329784238
22,166.79702968860417,162.18348755688515,146.51741673043065,187.57003717541048,184.89804112852033
23,157.1289977984366,162.18348755688515,146.51741673043065,187.57003717541048,184.89804112852033
24,157.1289977984366,220.52521075833093,203.60883178684364,157.6501176640574,158.37019574763102
25,178.67642320324265,191.83680884450987,203.60883178684364,157.6501176640574,158.37019574763102
26,178.67642320324265,191.83680884450987,203.60883178684364,150.3489850282553,146.26165089856957
27,159.04538647188568,191.83680884450987,203.60883178684364,223.28678004386055,176.84576258885485
28,159.04538647188568,166.22593446288872,187.15420044695412,208.88088297892733,195.34785388069048
29,174.18883728503369,166.22593446288872,169.45093554817,208.88088297892733,182.04203389134744
