Time Interval,Agent 6
0,0.0
1,0.0
2,0.0
3,38.0
4,38.0
5,38.0
6,59.69
7,58.18
8,58.18
9,58.18
10,58.18
11,58.18
12,58.18
13,58.18
14,58.19
15,58.19
16,55.01
17,61.45
18,61.45
19,61.45
20,61.45
21,46.13
22,28.41
23,67.86
24,67.86
25,67.86
26,67.86
27,67.86
28,67.86
29,67.86
30,67.86
31,67.86
32,67.86
33,67.86
34,67.86
35,67.87
36,67.87
37,67.87
38,67.87
39,67.87
40,67.87
41,49.68
42,49.68
43,49.68
44,49.68
45,49.68
46,49.68
47,42.48
48,42.48
49,29.04
50,10.22
51,10.22
52,10.22
53,10.22
54,10.22
