job_id,scheduling_latency
99,11.120144844055176
98,11.120389223098755
97,11.120587587356567
96,17.042664527893066
95,17.042832136154175
94,17.043015956878662
93,115.55459690093994
92,115.5548644065857
91,119.87570714950562
90,139.89140963554382
89,66.14861035346985
88,66.14892411231995
87,50.42458534240723
86,50.4247784614563
85,50.42498588562012
84,27.64361810684204
83,27.643871545791626
82,27.644099712371826
81,39.838966846466064
80,39.83924627304077
79,39.839487075805664
78,66.14935064315796
77,139.8918104171753
76,21.09414768218994
75,21.0943820476532
74,21.094696521759033
73,109.87489414215088
72,35.997281551361084
71,35.997504234313965
70,35.99774670600891
69,109.87514758110046
68,109.87534213066101
67,139.89210772514343
66,130.0719678401947
65,55.064791440963745
64,55.065014123916626
63,55.065269231796265
62,31.15277671813965
61,31.153024196624756
60,31.1532039642334
59,53.106098651885986
58,53.106425523757935
57,122.79039549827576
56,122.79067349433899
55,122.79103207588196
54,130.0722997188568
53,132.30234479904175
52,132.3025815486908
51,152.57101559638977
50,141.15037536621094
49,141.15064024925232
48,141.15088748931885
47,89.15362882614136
46,84.87960314750671
45,70.56934595108032
44,70.56964707374573
43,70.5699052810669
42,84.87986993789673
41,84.88009405136108
40,89.15393543243408
39,89.15421462059021
38,124.88522243499756
37,124.88542556762695
36,124.88561868667603
35,152.5713677406311
34,152.57156038284302
33,47.30239820480347
32,155.6095690727234
31,101.33703017234802
30,60.732813596725464
29,60.73306345939636
28,60.733283281326294
27,101.33723568916321
26,106.05494618415833
25,106.07790088653564
24,155.6099042892456
23,103.22986268997192
22,103.23013877868652
21,103.23039364814758
20,76.58311700820923
19,62.845468521118164
18,62.8456506729126
17,62.84582185745239
16,76.58339500427246
15,76.58358883857727
14,148.7299463748932
13,113.01398468017578
12,113.01435923576355
11,113.01469731330872
10,148.73023319244385
9,145.07358646392822
8,106.07833480834961
7,79.62848711013794
6,79.6287133693695
5,79.62893223762512
4,96.06903839111328
3,96.06927108764648
2,93.22213864326477
1,145.07390308380127
0,145.07415008544922
