Time Interval,Agent 0,Agent 6,Agent 9,Agent 5,Agent 7,Agent 4,Agent 1,Agent 8,Agent 2,Agent 3
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,17.30411159004419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,17.30411159004419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,17.30411159004419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,17.30411159004419,0.0,0.0,0.0,0.0,0.0,11.55519753315474,0.0,0.0,0.0
7,17.30411159004419,16.504131925899426,0.0,0.0,0.0,0.0,11.55519753315474,16.456445744608615,16.504131925899426,0.0
8,17.30411159004419,16.504131925899426,0.0,0.0,0.0,0.0,11.55519753315474,16.456445744608615,16.504131925899426,0.0
9,14.368771053895516,16.504131925899426,0.0,0.0,0.0,0.0,11.55519753315474,16.456445744608615,16.504131925899426,0.0
10,14.368771053895516,16.504131925899426,19.954683773379376,0.0,0.0,0.0,11.55519753315474,16.456445744608615,16.504131925899426,7.009580207927101
11,14.368771053895516,16.504131925899426,19.954683773379376,0.0,0.0,0.0,17.773008343642186,16.456445744608615,17.788885184107908,7.009580207927101
12,14.368771053895516,20.12384838178207,19.954683773379376,0.0,0.0,0.0,17.773008343642186,16.456445744608615,17.788885184107908,7.009580207927101
13,14.368771053895516,20.12384838178207,19.954683773379376,0.0,0.0,0.0,17.773008343642186,16.456445744608615,17.788885184107908,7.009580207927101
14,14.368771053895516,20.12384838178207,19.954683773379376,0.0,0.0,0.0,17.773008343642186,16.456445744608615,17.788885184107908,7.009580207927101
15,14.368771053895516,20.12384838178207,19.954683773379376,0.0,0.0,0.0,17.773008343642186,16.456445744608615,17.788885184107908,7.009580207927101
16,14.368771053895516,20.12384838178207,19.954683773379376,28.795862050370644,0.0,0.0,17.773008343642186,16.456445744608615,17.788885184107908,7.009580207927101
17,14.368771053895516,20.12384838178207,19.954683773379376,28.795862050370644,0.0,0.0,17.773008343642186,16.456445744608615,17.788885184107908,7.009580207927101
18,14.368771053895516,20.12384838178207,19.954683773379376,28.795862050370644,0.0,0.0,17.773008343642186,16.456445744608615,17.788885184107908,7.009580207927101
19,14.368771053895516,20.12384838178207,19.954683773379376,28.795862050370644,0.0,0.0,17.773008343642186,11.887615953169766,17.788885184107908,7.009580207927101
20,14.368771053895516,20.12384838178207,19.954683773379376,28.795862050370644,0.0,0.0,17.773008343642186,11.887615953169766,17.788885184107908,7.009580207927101
21,14.368771053895516,20.12384838178207,19.954683773379376,28.795862050370644,23.765434307799968,0.0,17.773008343642186,11.887615953169766,17.788885184107908,7.009580207927101
22,14.083916869381364,20.12384838178207,19.954683773379376,28.795862050370644,23.765434307799968,0.0,17.773008343642186,11.887615953169766,17.788885184107908,7.009580207927101
23,14.083916869381364,20.12384838178207,19.954683773379376,28.795862050370644,23.765434307799968,0.0,17.773008343642186,11.887615953169766,17.788885184107908,7.009580207927101
24,14.083916869381364,20.12384838178207,25.093936268168182,28.795862050370644,23.765434307799968,0.0,17.773008343642186,11.887615953169766,17.788885184107908,7.009580207927101
25,14.083916869381364,20.12384838178207,25.093936268168182,28.795862050370644,23.765434307799968,0.0,17.773008343642186,11.887615953169766,17.788885184107908,7.009580207927101
26,14.083916869381364,20.12384838178207,25.093936268168182,28.795862050370644,23.765434307799968,0.0,17.773008343642186,11.887615953169766,17.788885184107908,28.483631547505244
27,14.083916869381364,20.12384838178207,25.093936268168182,28.795862050370644,23.765434307799968,0.0,17.773008343642186,11.887615953169766,17.788885184107908,28.483631547505244
28,14.083916869381364,20.12384838178207,25.093936268168182,28.795862050370644,23.765434307799968,0.0,17.773008343642186,11.887615953169766,0.0,28.483631547505244
29,14.083916869381364,20.12384838178207,25.093936268168182,28.795862050370644,23.765434307799968,0.0,26.62267241485358,11.887615953169766,10.972675945285003,28.483631547505244
30,14.083916869381364,20.12384838178207,25.093936268168182,28.795862050370644,23.765434307799968,0.0,26.62267241485358,11.887615953169766,10.972675945285003,28.483631547505244
31,14.083916869381364,20.12384838178207,25.093936268168182,28.795862050370644,23.765434307799968,0.0,26.62267241485358,11.887615953169766,10.972675945285003,28.483631547505244
32,14.083916869381364,20.12384838178207,25.093936268168182,28.795862050370644,23.765434307799968,0.0,26.62267241485358,11.887615953169766,10.972675945285003,28.483631547505244
33,14.083916869381364,20.12384838178207,25.093936268168182,28.795862050370644,23.765434307799968,0.0,26.62267241485358,11.887615953169766,10.972675945285003,28.483631547505244
34,14.083916869381364,20.12384838178207,25.093936268168182,28.795862050370644,23.765434307799968,38.23074186503303,26.62267241485358,11.887615953169766,10.972675945285003,28.483631547505244
35,14.083916869381364,20.12384838178207,25.093936268168182,28.795862050370644,23.765434307799968,38.23074186503303,26.62267241485358,11.887615953169766,10.972675945285003,28.483631547505244
