Time Interval,Agent 4,Agent 5,Agent 1,Agent 6,Agent 2,Agent 7,Agent 3,Agent 8,Agent 0,Agent 9
0,0.0,0.0,0.0,0.0,18.8248182981642,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,99.12543088333713,0.0,43.98100240718263,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,95.7035754155569,0.0,66.94462751289277,0.0,0.0,0.0
3,75.89940667221977,0.0,0.0,0.0,83.73351524304559,0.0,50.104271940498414,0.0,0.0,0.0
4,101.38962447407164,105.5721069495327,0.0,0.0,83.73351524304559,0.0,50.104271940498414,0.0,0.0,0.0
5,101.38962447407164,203.41580135131892,13.951038602950986,0.0,71.06572577330633,0.0,36.336003800190475,0.0,0.0,0.0
6,68.56544218709595,193.69655109277258,81.37985880627329,26.14910997456686,47.720731087816276,0.0,36.336003800190475,0.0,0.0,0.0
7,37.293492041203635,193.69655109277258,81.37985880627329,130.9662941961457,47.720731087816276,26.12148461754221,27.080527365028466,0.0,0.0,0.0
8,37.293492041203635,173.74454681668266,66.68392854425373,130.9662941961457,47.720731087816276,98.47460886587984,14.559676754946953,54.98790140271184,0.0,0.0
9,23.76940289081208,168.04585475497828,66.68392854425373,125.74453452140996,47.720731087816276,84.64389645179413,0.0,138.29484415941656,0.0,67.45809105344587
10,23.76940289081208,130.545222525397,58.36132011804274,125.74453452140996,18.446081736782798,76.97903154724375,50.95477085159623,122.90464832540529,0.0,91.47227475612374
11,0.0,130.545222525397,40.079318605125756,95.23825514182073,18.446081736782798,76.97903154724375,96.02846547789787,122.90464832540529,0.0,91.47227475612374
12,0.0,124.35936843671067,29.063066780113207,95.23825514182073,18.446081736782798,61.73291259220724,96.02846547789787,122.90464832540529,0.0,86.38807041918972
13,0.0,100.13458164118458,29.063066780113207,87.40856994802685,0.0,61.73291259220724,96.02846547789787,88.51763038189681,0.0,72.9285225207577
14,0.0,100.13458164118458,29.063066780113207,87.40856994802685,0.0,37.03704567629833,82.57703153011005,82.42732311453622,0.0,40.85411291108925
15,0.0,85.24612395394848,0.0,64.96789301118018,0.0,17.81704497507977,64.51028272724601,67.91674692269345,0.0,40.85411291108925
16,0.0,85.24612395394848,0.0,64.96789301118018,0.0,17.81704497507977,64.51028272724601,49.63259004074791,0.0,32.06555444357981
17,0.0,85.24612395394848,0.0,47.41091827351369,0.0,17.81704497507977,41.16779118980839,49.63259004074791,0.0,15.22562523516843
