Time Interval,Agent 2,Agent 0,Agent 4,Agent 1,Agent 3
0,0.0,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
1,0.0,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
2,0.0,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
3,290.0082548749934,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
4,290.0082548749934,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
5,290.0082548749934,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
6,290.0082548749934,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
7,290.0082548749934,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
8,290.0082548749934,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
9,290.0082548749934,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
10,290.0082548749934,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
11,290.0082548749934,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
12,290.0082548749934,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
13,290.0082548749934,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
14,290.0082548749934,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
15,290.0082548749934,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
16,290.0082548749934,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
17,290.0082548749934,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
18,290.0082548749934,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
19,290.0082548749934,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
20,290.0082548749934,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
21,290.0082548749934,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
22,290.0082548749934,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
23,290.0082548749934,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
24,290.0082548749934,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
25,290.0082548749934,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
26,290.0082548749934,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
27,290.0082548749934,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
28,290.0082548749934,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
29,290.0082548749934,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
30,290.0082548749934,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
31,290.0082548749934,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
32,290.0082548749934,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
33,290.0082548749934,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
34,290.0082548749934,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
35,290.0082548749934,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
36,290.0082548749934,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
37,290.0082548749934,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
38,290.0082548749934,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
39,290.0082548749934,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
40,290.0082548749934,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
41,290.0082548749934,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
42,290.0082548749934,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
43,290.0082548749934,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
44,290.0082548749934,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
45,290.0082548749934,289.83063010796087,282.55751872760965,290.1271216392433,290.2463505261565
