job_id,wait_time
99,10.740986347198486
98,12.418616771697998
97,34.950355052948
96,36.560598611831665
95,36.56778812408447
94,36.57461452484131
93,26.277068614959717
92,26.654452562332153
91,27.176642894744873
90,68.39003133773804
89,68.73410940170288
88,68.74116158485413
87,18.29574227333069
86,51.172762632369995
85,86.46819519996643
84,21.30603814125061
83,20.790512561798096
82,28.960973978042603
81,86.47472977638245
80,87.79868984222412
79,39.31135702133179
78,101.46368718147278
77,114.14139461517334
76,123.21369433403015
75,131.91773104667664
74,88.81562972068787
73,23.401626586914062
72,102.92373299598694
71,131.92508935928345
70,42.17802834510803
69,39.304351568222046
68,39.316733598709106
67,140.02039051055908
66,161.69760060310364
65,53.210890769958496
64,176.70597052574158
63,145.9322853088379
62,146.44788670539856
61,116.06073427200317
60,73.2298412322998
59,89.90859627723694
58,43.22763133049011
57,89.91602730751038
56,190.97527766227722
55,157.16784501075745
54,134.40754461288452
53,56.25702452659607
52,152.16674327850342
51,147.69287943840027
50,192.17700147628784
49,44.45763111114502
48,44.46450614929199
47,106.6274664402008
46,117.19037199020386
45,118.56442713737488
44,57.90315008163452
43,170.53293085098267
42,75.71320223808289
41,75.72518301010132
40,77.18116044998169
39,92.80352878570557
38,195.92152953147888
37,60.021326780319214
36,47.72715711593628
35,135.28122520446777
34,94.13845920562744
33,157.84826850891113
32,78.47601389884949
31,78.9411108493805
30,157.86165165901184
29,78.94836354255676
28,127.81618452072144
27,135.80198764801025
26,160.6755006313324
25,128.12240409851074
24,63.217684268951416
23,108.46931385993958
22,108.47038888931274
21,80.69203233718872
20,96.34948587417603
19,80.6850061416626
18,177.18459630012512
17,128.77942514419556
16,97.10169577598572
15,178.7014036178589
14,98.23590660095215
13,83.36797642707825
12,205.89152264595032
11,143.2354917526245
10,208.52234387397766
9,120.86822390556335
8,120.8757495880127
7,111.35812902450562
6,179.89413833618164
5,137.88582730293274
4,99.73055934906006
3,99.73709917068481
2,67.70623445510864
1,179.90102744102478
0,200.04159379005432
