Time Interval,Agent 40
0,0.0
1,0.0
2,0.0
3,41.1
4,41.1
5,41.1
6,41.11
7,41.11
8,41.11
9,41.11
10,41.11
11,41.11
12,41.11
13,41.11
14,41.11
15,41.11
16,41.11
17,41.11
18,52.09
19,32.77
20,32.77
21,32.77
22,32.77
23,59.33
24,59.33
25,59.33
26,59.33
27,59.33
28,59.33
29,59.33
30,59.33
31,59.33
32,59.33
33,59.33
34,59.33
35,59.33
36,59.33
37,59.33
38,59.33
39,59.33
40,59.33
41,59.34
42,59.34
43,59.34
44,59.34
45,59.34
46,59.34
47,59.34
48,59.34
49,59.34
50,59.34
51,59.34
52,59.34
53,59.34
54,59.34
55,59.34
56,59.34
57,59.34
58,59.34
59,59.34
60,59.34
61,59.34
62,59.34
63,59.34
64,59.34
65,59.35
66,59.35
67,59.35
68,59.35
69,59.35
70,59.35
71,59.35
72,59.35
73,59.35
74,59.35
75,59.35
76,59.35
77,59.35
78,59.35
79,44.98
80,44.98
81,44.98
82,44.98
83,44.98
84,26.57
85,6.79
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
