Time Interval,Agent 34
0,0.0
1,0.0
2,0.0
3,6.44
4,6.44
5,36.32
6,36.32
7,36.33
8,36.33
9,36.33
10,36.33
11,36.33
12,36.33
13,36.33
14,36.33
15,36.33
16,36.33
17,36.33
18,68.42
19,68.42
20,68.42
21,68.42
22,68.42
23,68.42
24,68.42
25,68.43
26,68.43
27,68.43
28,68.43
29,46.8
30,46.8
31,38.53
32,38.53
33,38.53
34,38.53
35,38.53
36,38.53
37,84.11
38,84.11
39,84.11
40,84.11
41,84.11
42,84.11
43,84.12
44,84.12
45,84.12
46,84.12
47,84.12
48,84.12
49,84.12
50,84.12
51,84.12
52,84.12
53,84.12
54,84.12
55,84.12
56,84.12
57,84.12
58,84.12
59,84.12
60,84.12
61,84.12
62,84.12
63,84.12
64,84.12
65,84.12
66,84.13
67,84.13
68,84.13
69,84.13
70,84.13
71,84.13
72,84.13
73,84.13
74,84.13
75,52.09
76,52.09
77,52.09
78,52.09
79,52.09
80,52.09
81,52.09
82,52.09
83,52.09
84,52.09
85,52.09
86,52.09
87,52.09
88,46.02
89,32.53
90,13.54
91,13.54
92,13.54
93,13.54
94,13.54
95,13.54
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
