Time Interval,Agent 39
0,0.0
1,0.0
2,29.56
3,29.56
4,29.56
5,29.56
6,23.8
7,23.8
8,23.8
9,23.8
10,29.3
11,43.77
12,43.77
13,43.77
14,43.77
15,43.77
16,43.77
17,43.77
18,43.77
19,43.78
20,43.78
21,43.78
22,43.78
23,43.78
24,43.78
25,43.78
26,43.79
27,43.79
28,43.79
29,43.79
30,43.79
31,51.81
32,51.81
33,51.81
34,51.81
35,51.81
36,51.81
37,51.81
38,51.81
39,51.81
40,51.81
41,51.81
42,51.81
43,51.82
44,51.82
45,51.82
46,51.82
47,51.82
48,51.82
49,51.82
50,51.82
51,51.82
52,51.82
53,47.31
54,47.31
55,71.8
56,71.8
57,71.8
58,54.6
59,51.68
60,51.68
61,51.68
62,51.68
63,51.68
64,51.68
65,51.68
66,51.68
67,51.68
68,51.68
69,51.68
70,51.68
71,51.68
72,51.68
73,51.68
74,51.68
75,51.69
76,51.69
77,51.69
78,51.69
79,51.69
80,51.69
81,51.69
82,51.69
83,51.69
84,51.69
85,51.69
86,51.69
87,51.69
88,51.69
89,51.69
90,51.69
91,51.69
92,27.2
93,27.2
94,27.2
95,27.2
96,12.56
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
