Time Interval,Agent 23
0,0.0
1,0.0
2,0.0
3,6.44
4,6.44
5,33.87
6,33.87
7,33.87
8,33.87
9,33.87
10,33.87
11,33.87
12,33.87
13,33.87
14,33.87
15,33.87
16,33.88
17,33.88
18,47.54
19,47.54
20,47.54
21,47.54
22,47.54
23,47.54
24,47.54
25,47.55
26,47.55
27,47.55
28,47.55
29,47.55
30,47.55
31,47.55
32,44.13
33,35.86
34,84.16
35,68.41
36,68.41
37,68.41
38,68.41
39,68.41
40,68.41
41,68.42
42,68.42
43,68.42
44,68.42
45,68.42
46,68.42
47,68.42
48,68.42
49,68.42
50,68.42
51,68.42
52,68.42
53,68.42
54,68.42
55,68.43
56,48.31
57,48.31
58,48.31
59,48.31
60,48.31
61,48.31
62,48.31
63,48.31
64,48.31
65,48.31
66,48.31
67,48.31
68,48.31
69,48.31
70,48.31
71,48.31
72,48.31
73,48.31
74,48.31
75,48.31
76,48.31
77,48.31
78,48.31
79,48.31
80,48.31
81,48.31
82,48.31
83,48.31
84,48.31
85,30.03
86,30.03
87,30.03
88,30.03
89,30.03
90,30.03
91,30.03
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
