Time Interval,Agent 15
0,0.0
1,0.0
2,0.0
3,6.44
4,6.44
5,32.41
6,32.41
7,32.41
8,32.41
9,32.41
10,32.41
11,32.41
12,32.41
13,32.41
14,32.41
15,32.41
16,32.41
17,32.41
18,44.49
19,44.5
20,44.5
21,44.5
22,44.5
23,44.5
24,44.5
25,44.5
26,44.5
27,44.51
28,44.51
29,26.12
30,26.12
31,39.83
32,55.32
33,55.32
34,55.32
35,55.32
36,55.32
37,55.32
38,55.32
39,55.32
40,55.32
41,55.32
42,55.32
43,55.32
44,55.32
45,55.32
46,55.32
47,55.32
48,55.32
49,55.32
50,55.32
51,55.32
52,55.32
53,55.32
54,55.32
55,55.33
56,55.33
57,55.33
58,55.33
59,55.33
60,55.33
61,55.33
62,55.33
63,55.33
64,55.33
65,55.33
66,55.33
67,55.33
68,55.33
69,55.33
70,55.33
71,48.85
72,43.38
73,43.38
74,36.79
75,36.79
76,36.79
77,36.79
78,36.79
79,36.79
80,36.79
81,36.79
82,36.79
83,36.79
84,36.79
85,36.79
86,36.79
87,36.79
88,36.8
89,36.8
90,36.8
91,36.8
92,36.8
93,36.8
94,36.8
95,23.08
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
