job_id,scheduling_latency
99,12.890531539916992
98,12.890798807144165
97,12.89100694656372
96,255.03235006332397
95,255.03264546394348
94,232.25028562545776
93,750.3579874038696
92,630.197740316391
91,235.16837096214294
90,35.15608763694763
89,35.15629482269287
88,35.15654802322388
87,235.16860914230347
86,235.1688268184662
85,393.70484161376953
84,393.7051057815552
83,393.7053506374359
82,630.1980907917023
81,340.03970289230347
80,340.04002690315247
79,340.0403211116791
78,235.18049788475037
77,235.18071031570435
76,235.18094873428345
75,169.18495392799377
74,169.18520593643188
73,125.52799224853516
72,125.5282211303711
71,125.52842569351196
70,342.69356179237366
69,129.51594734191895
68,129.5161430835724
67,129.5163540840149
66,342.69387888908386
65,342.6941044330597
64,510.20218658447266
63,510.20244574546814
62,510.2026557922363
61,630.1985521316528
60,169.72207975387573
59,54.713884115219116
58,54.71417236328125
57,54.71439790725708
56,60.16186547279358
55,60.16213011741638
54,60.16234064102173
53,169.7224063873291
52,169.72265577316284
51,750.3694365024567
50,100.03939127922058
49,100.03959441184998
48,100.03979563713074
47,104.17727494239807
46,104.17753672599792
45,104.17779040336609
44,655.2097628116608
43,655.2100369930267
42,655.210284948349
41,750.3697860240936
40,865.2260854244232
39,857.229409456253
38,735.0683569908142
37,735.068573474884
36,735.0687863826752
35,816.223165512085
34,364.8518488407135
33,364.8520965576172
32,364.85228085517883
31,572.7122676372528
30,570.0748341083527
29,285.12822794914246
28,285.12849283218384
27,285.1286606788635
26,641.2121922969818
25,698.743371963501
24,600.2080001831055
23,600.2082569599152
22,600.2088439464569
21,698.7436699867249
20,621.7180485725403
19,580.0598163604736
18,480.70186591148376
17,480.70205545425415
16,480.702290058136
15,371.7001895904541
14,371.700368642807
13,371.7006244659424
12,584.3351535797119
11,499.2059564590454
10,499.20617508888245
9,505.05522179603577
8,440.1826467514038
7,440.1828966140747
6,440.18315505981445
5,535.4741654396057
4,535.4565780162811
3,698.7440829277039
2,815.0937287807465
1,237.18813300132751
0,237.18842196464539
