job_id,scheduling_latency
99,10.495375633239746
98,13.282664775848389
97,74.95924067497253
96,75.52020812034607
95,84.88606762886047
94,14.882169485092163
93,139.9050235748291
92,59.88832688331604
91,143.04714035987854
90,143.14304733276367
89,109.15621590614319
88,166.0465259552002
87,166.94067931175232
86,19.622187852859497
85,131.60774636268616
84,38.19022011756897
83,169.30557107925415
82,133.0800793170929
81,21.145193338394165
80,182.46727657318115
79,27.59731888771057
78,60.01659893989563
77,68.41264176368713
76,186.85489654541016
75,143.88063144683838
74,205.80171155929565
73,155.78675317764282
72,23.695050477981567
71,30.016561269760132
70,40.32700729370117
69,145.03032851219177
68,206.36153197288513
67,182.97458910942078
66,130.53581833839417
65,189.89329981803894
64,210.4522385597229
63,119.77953791618347
62,189.8747148513794
61,34.082189321517944
60,86.56398963928223
59,46.317763328552246
58,87.04143834114075
57,194.89372491836548
56,87.03992104530334
55,198.94606637954712
54,44.339648485183716
53,44.85806894302368
52,170.5955367088318
51,160.02344846725464
50,203.64354586601257
49,147.40686583518982
48,119.86164569854736
47,150.0310299396515
46,158.34960222244263
45,158.61034488677979
44,210.95377159118652
43,163.34121012687683
42,233.12209272384644
41,95.01932120323181
40,54.85817742347717
39,54.95811986923218
38,91.80745577812195
37,94.85996723175049
36,99.91199564933777
35,197.61050128936768
34,134.2840757369995
33,186.96661925315857
32,151.38664150238037
31,152.3943591117859
30,110.80948066711426
29,229.8701753616333
28,171.12772417068481
27,170.84923148155212
26,161.06405878067017
25,135.02227306365967
24,113.83123564720154
23,249.88414406776428
22,221.96261286735535
21,205.1796371936798
20,186.98761200904846
19,137.81956028938293
18,74.85978770256042
17,154.8983497619629
16,186.10361647605896
15,223.1266496181488
14,124.86237645149231
13,125.02319240570068
12,172.30774688720703
11,119.02958464622498
10,110.80828285217285
9,175.54077887535095
8,207.39456701278687
7,108.61739945411682
6,178.27313685417175
5,219.2609465122223
4,77.10594320297241
3,179.88611936569214
2,164.92582988739014
1,181.91655468940735
0,218.6113715171814
