job_id,selection_time
73,3.014979839324951
70,1.5159566402435303
37,0.019298315048217773
90,4.0266945362091064
91,1.5233154296875
28,2.013587713241577
7,2.484210968017578
13,1.0202734470367432
46,3.017481803894043
21,2.015947103500366
43,1.021188497543335
2,5.015757322311401
96,2.0248911380767822
23,3.018523931503296
22,1.0143249034881592
53,3.517209768295288
57,4.020994424819946
78,5.524780035018921
71,4.514059782028198
5,4.98924446105957
45,4.027755260467529
51,2.51609206199646
81,2.0239813327789307
72,4.014976501464844
94,1.0254783630371094
58,2.5206806659698486
36,2.023681879043579
83,4.02973484992981
56,0.017894744873046875
11,3.527937889099121
26,2.5165820121765137
31,1.5124599933624268
24,1.5149664878845215
19,0.5139737129211426
39,2.5260417461395264
18,4.02772855758667
42,1.522754430770874
64,1.5183534622192383
77,0.017962217330932617
62,3.5200836658477783
65,3.0202324390411377
54,1.013800859451294
55,0.017096757888793945
80,1.021047592163086
68,3.515613317489624
79,5.019108295440674
61,0.5181565284729004
0,5.14984130859375e-05
89,3.027299165725708
25,3.519707679748535
59,2.0206315517425537
16,3.025669813156128
52,4.017341136932373
20,4.019557476043701
14,1.5212829113006592
8,1.983166217803955
3,4.487435579299927
44,0.5193142890930176
32,2.513363838195801
74,1.0156819820404053
29,3.013704776763916
50,2.0146327018737793
47,4.517131567001343
41,4.528772592544556
86,0.5213353633880615
9,1.4871268272399902
76,5.018911838531494
88,5.023644924163818
35,3.5272059440612793
87,3.5288732051849365
99,2.384185791015625e-05
49,0.5133876800537109
12,2.523773670196533
60,1.0196502208709717
40,3.0266988277435303
15,0.519019365310669
67,2.01652455329895
63,4.521647214889526
6,3.4855966567993164
34,1.0116443634033203
17,2.0221400260925293
48,1.5142126083374023
82,2.5253963470458984
97,2.3365020751953125e-05
30,3.514261245727539
66,0.516202449798584
75,5.014314413070679
93,3.526780605316162
33,0.5133037567138672
27,4.014541149139404
95,2.52571439743042
1,3.987760066986084
4,2.985513687133789
69,2.515874147415161
10,5.020655393600464
92,3.025517225265503
98,5.602836608886719e-05
85,4.531273365020752
84,1.5231916904449463
38,5.014212131500244
