job_id,scheduling_latency
99,11.344628810882568
98,736.8851296901703
97,34.37746620178223
96,736.907114982605
95,657.2753720283508
94,778.0412023067474
93,35.146345138549805
92,997.1447496414185
91,784.7195537090302
90,1099.6122238636017
89,350.18721628189087
88,1248.4368026256561
87,80.05566382408142
86,635.0599591732025
85,95.07067632675171
84,1250.2120742797852
83,340.8155348300934
82,1410.865804195404
81,636.266978263855
80,350.1652190685272
79,1410.2347099781036
78,110.14501714706421
77,950.0827739238739
76,650.1997172832489
75,126.17224383354187
74,769.2282681465149
73,1471.2705743312836
72,530.1989052295685
71,68.57093548774719
70,1098.5994210243225
69,825.1866426467896
68,1171.2577683925629
67,661.7154765129089
66,410.0451090335846
65,1165.224536895752
64,84.37400484085083
63,1185.2443573474884
62,1055.200481414795
61,530.0536181926727
60,1459.2760257720947
59,380.0872058868408
58,1019.670333147049
57,825.074090719223
56,825.144181728363
55,457.7024612426758
54,1260.2169978618622
53,536.7026355266571
52,475.29988288879395
51,162.4524781703949
50,1260.2191004753113
49,230.29286193847656
48,1188.2483954429626
47,158.24533867835999
46,415.18231105804443
45,1190.1172823905945
44,1340.1758706569672
43,177.1767876148224
42,880.0776443481445
41,1303.2792863845825
40,1195.098892211914
39,1197.2552149295807
38,1050.1070864200592
37,590.1797988414764
36,591.8652963638306
35,191.17785334587097
34,720.1375679969788
33,1364.7729687690735
32,880.2255334854126
31,478.5038540363312
30,276.6872432231903
29,265.17871856689453
28,480.0672070980072
27,882.7408936023712
26,334.69764709472656
25,1475.1180729866028
24,1445.266919851303
23,1599.28409409523
22,1395.159937620163
21,205.67994165420532
20,289.02574944496155
19,1340.2279183864594
18,1438.9189665317535
17,1436.7698292732239
16,1075.1074802875519
15,1599.7870240211487
14,390.1460244655609
13,1030.1541814804077
12,1155.2567455768585
11,575.541417837143
10,1045.2362217903137
9,220.07897639274597
8,861.7324841022491
7,862.7348799705505
6,995.2317962646484
5,1664.7893948554993
4,1140.2467486858368
3,805.1414546966553
2,750.1893570423126
1,1665.1971230506897
0,1510.8154628276825
