Time Interval,Agent 2,Agent 0,Agent 1,Agent 3,Agent 4
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0
3,0.0,9.084964426184333,35.67019440338702,0.0,0.0
4,0.0,9.084964426184333,35.67019440338702,15.980749749975804,0.0
5,31.24610459668183,9.084964426184333,35.67019440338702,15.980749749975804,0.0
6,31.24610459668183,9.084964426184333,35.67019440338702,15.980749749975804,19.626181441876508
7,31.24610459668183,9.084964426184333,18.00609747368647,17.69334828101644,19.626181441876508
8,31.24610459668183,40.69695618408197,18.00609747368647,17.69334828101644,19.626181441876508
9,31.24610459668183,31.611991757897634,18.00609747368647,17.69334828101644,19.626181441876508
10,31.24610459668183,31.611991757897634,18.00609747368647,38.4702710477358,19.626181441876508
11,20.741457381151555,31.611991757897634,37.460911838493445,38.4702710477358,52.28151517764746
12,5.301000262093082,31.611991757897634,37.460911838493445,38.4702710477358,32.65533373577096
13,43.07629852761133,31.9788547843919,28.37639476914598,20.77692276671936,32.65533373577096
14,43.07629852761133,31.9788547843919,28.37639476914598,45.14898135303416,31.123779751638494
15,38.28790700722013,31.9788547843919,57.96162098855124,42.66601230226581,51.919580027595714
16,38.28790700722013,69.17986411088722,59.68429383828587,42.66601230226581,33.619342876854084
17,38.28790700722013,69.17986411088722,59.68429383828587,43.94109456829155,33.619342876854084
18,57.105969528986414,49.305206786224275,37.44230456769225,43.94109456829155,33.619342876854084
19,40.07212864461973,49.305206786224275,55.028080320235915,43.94109456829155,51.6164539496378
20,52.48370211864559,49.305206786224275,55.028080320235915,59.20877504274607,51.6164539496378
21,34.96032539035713,49.305206786224275,45.68527820226971,59.20877504274607,47.63688771990341
22,66.51634670965473,49.305206786224275,45.68527820226971,59.20877504274607,47.63688771990341
23,66.51634670965473,49.305206786224275,45.68527820226971,59.20877504274607,63.076918765091406
24,66.51634670965473,68.93821223681996,55.234706748646296,59.20877504274607,63.076918765091406
25,66.51634670965473,64.8072038766154,69.43017028190638,59.20877504274607,63.076918765091406
26,66.51634670965473,64.8072038766154,69.43017028190638,49.25193110085922,63.076918765091406
27,66.51634670965473,57.24628881715274,69.43017028190638,78.95048768160359,63.076918765091406
28,66.51634670965473,82.43520367262069,69.43017028190638,65.66021550472627,69.38258882373232
