job_id,wait_time
99,11.041723728179932
98,11.041814088821411
97,11.041886329650879
96,17.728426933288574
95,17.728506803512573
94,17.728689193725586
93,46.46271514892578
92,46.46279191970825
91,46.462860107421875
90,188.3061330318451
89,47.50110840797424
88,47.50117516517639
87,47.501274824142456
86,34.582308530807495
85,34.58238458633423
84,34.58246064186096
83,95.71084570884705
82,95.71091532707214
81,191.1836543083191
80,27.656129837036133
79,27.656208515167236
78,27.656282901763916
77,101.05209398269653
76,199.9022092819214
75,118.6263575553894
74,22.192976236343384
73,22.193063497543335
72,22.193139791488647
71,141.04293847084045
70,158.6527931690216
69,107.80197525024414
68,163.0636100769043
67,202.90272569656372
66,38.23948049545288
65,38.239553451538086
64,38.23963809013367
63,181.05118346214294
62,68.0339047908783
61,31.59037184715271
60,31.590456247329712
59,31.59051752090454
58,68.034024477005
57,68.03409171104431
56,107.80221962928772
55,87.0598509311676
54,172.54778504371643
53,87.05995202064514
52,126.04845094680786
51,172.54792284965515
50,139.42842054367065
49,52.63109469413757
48,52.63116908073425
47,42.139538526535034
46,42.139618158340454
45,42.139686584472656
44,52.63126802444458
43,184.46375489234924
42,110.0245418548584
41,68.57469153404236
40,68.57477474212646
39,68.57484030723572
38,133.36540603637695
37,95.71150302886963
36,214.4976191520691
35,238.36486864089966
34,147.9273087978363
33,215.73514008522034
32,152.6524679660797
31,222.75135445594788
30,58.18776869773865
29,58.18783497810364
28,58.18789529800415
27,72.09647274017334
26,72.09654355049133
25,72.09660959243774
24,107.80270004272461
23,132.68856739997864
22,152.66602611541748
21,146.9059202671051
20,207.59706616401672
19,225.02558541297913
18,164.81181144714355
17,87.06041216850281
16,191.1657271385193
15,118.62713766098022
14,89.79661440849304
13,164.81197547912598
12,61.62461543083191
11,61.624687910079956
10,61.62475228309631
9,89.79675221443176
8,177.25717067718506
7,76.04534482955933
6,76.04543900489807
5,76.04550051689148
4,152.66632676124573
3,101.05307483673096
2,77.51076316833496
1,77.51087808609009
0,77.51099133491516
