Time Interval,Agent 2,Agent 0,Agent 1
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,8.91556271503532,0.0
4,15.788785864186655,8.91556271503532,15.788785864186655
5,15.788785864186655,25.270654071106613,15.788785864186655
6,51.32489236494234,25.270654071106613,22.376118230118035
7,35.53610650075568,25.270654071106613,38.055969457296776
8,35.53610650075568,53.56029575339934,38.055969457296776
9,66.56955225979533,64.77955613227157,38.055969457296776
10,66.56955225979533,64.77955613227157,69.50511834447545
11,98.9574060337447,71.94400535189484,69.50511834447545
12,98.9574060337447,71.94400535189484,85.93083400556951
13,98.9574060337447,89.48338825832735,80.37983306907498
14,98.9574060337447,89.48338825832735,108.9858099441503
15,98.9574060337447,119.42479947766137,108.9858099441503
16,112.33626861012466,115.71682305598978,108.9858099441503
17,81.302822851085,115.71682305598978,134.48220822631643
18,129.06789361360174,92.14558578053028,101.09415448142
19,129.06789361360174,118.8361417870384,101.09415448142
20,129.06789361360174,118.8361417870384,132.14265477658577
21,132.03066038319008,142.0085170200139,132.14265477658577
22,149.92331430982205,142.0085170200139,132.14265477658577
23,149.92331430982205,142.0085170200139,141.81633495288168
24,163.3498276911855,151.24405724432575,146.31935986116392
25,152.483607636603,151.24405724432575,171.43654592686687
26,175.76399526189394,155.8626662741063,171.43654592686687
27,175.76399526189394,189.08870479186155,169.3364591543114
28,171.25130614717492,189.08870479186155,197.19048360825474
29,200.57898852407843,189.08870479186155,187.59806689599964
30,197.35381026558738,171.11851010902987,210.0506752496546
31,197.35381026558738,198.56226937722047,210.0506752496546
32,226.02689624691314,198.56226937722047,221.242761175347
33,226.02689624691314,251.844392048731,221.242761175347
34,225.627272544638,251.844392048731,234.1888671506767
35,245.18817165666815,241.77111516653875,247.1614326512068
36,245.18817165666815,259.72760558080836,247.1614326512068
37,268.97781404247297,259.72760558080836,262.1912311812503
38,268.97781404247297,267.2272780854378,262.1912311812503
39,261.4202211734308,272.49322806779145,282.7968646749931
40,278.8568615997058,261.7563570115176,269.8507586996634
41,264.1893859315648,290.05049145108876,269.8507586996634
42,274.78627038730076,290.05049145108876,269.8507586996634
43,274.78627038730076,273.85039149660724,266.08693049232414
44,247.42461358009808,289.75664377102953,283.3701862480567
45,284.84287831443345,289.75664377102953,255.51616179411337
46,284.84287831443345,272.3077693409326,286.4018443997318
47,284.84287831443345,288.3621375786815,277.65112162993324
48,287.3106043326008,288.3621375786815,294.17661808021705
49,285.8945286156262,288.3621375786815,292.8125996377652
50,285.8945286156262,288.3621375786815,292.8125996377652
51,289.60007317329473,289.72547606093815,292.8125996377652
52,289.60007317329473,270.7333429586115,233.67301296256804
53,289.60007317329473,270.7333429586115,233.67301296256804
54,289.60007317329473,270.7333429586115,227.00556974720828
55,256.37019876555803,237.50730444085625,209.72231399147572
56,223.90884655088752,237.50730444085625,209.72231399147572
57,215.0018701301511,205.4449361428851,202.73156504310037
58,215.0018701301511,205.4449361428851,202.73156504310037
59,187.33993384268746,205.4449361428851,202.73156504310037
60,178.48959571561474,169.24508002449383,176.15391743703387
61,178.48959571561474,169.24508002449383,176.15391743703387
62,178.48959571561474,138.06160117531337,176.15391743703387
63,178.48959571561474,138.06160117531337,176.15391743703387
64,178.48959571561474,101.13640251883749,176.15391743703387
65,149.816509734289,87.6737850531269,155.43281555693608
66,149.816509734289,59.37965061355572,155.43281555693608
67,149.816509734289,59.37965061355572,155.43281555693608
68,139.21962527855305,59.37965061355572,155.43281555693608
69,139.21962527855305,59.37965061355572,155.43281555693608
70,119.65872616652295,59.37965061355572,155.43281555693608
71,95.8690837807181,59.37965061355572,155.43281555693608
72,95.8690837807181,31.44803139899557,133.92534832651825
73,78.47230278753938,0.0,133.92534832651825
74,78.47230278753938,0.0,133.92534832651825
75,78.47230278753938,0.0,133.92534832651825
76,61.6737022750945,0.0,133.92534832651825
77,61.6737022750945,0.0,133.92534832651825
78,32.21683287126754,0.0,104.15201477683306
79,32.21683287126754,0.0,79.93377538657442
80,32.21683287126754,0.0,79.93377538657442
81,32.21683287126754,0.0,79.93377538657442
82,32.21683287126754,0.0,79.93377538657442
83,32.21683287126754,0.0,79.93377538657442
84,0.0,0.0,79.93377538657442
85,0.0,0.0,49.241038241739226
86,0.0,0.0,49.241038241739226
87,0.0,0.0,49.241038241739226
88,0.0,0.0,28.635404747996425
89,0.0,0.0,28.635404747996425
90,0.0,0.0,28.635404747996425
91,0.0,0.0,28.635404747996425
92,0.0,0.0,28.635404747996425
93,0.0,0.0,28.635404747996425
94,0.0,0.0,0.0
95,0.0,0.0,0.0
96,0.0,0.0,0.0
97,0.0,0.0,0.0
98,0.0,0.0,0.0
99,0.0,0.0,0.0
100,0.0,0.0,0.0
101,0.0,0.0,0.0
102,0.0,0.0,0.0
103,0.0,0.0,0.0
104,0.0,0.0,0.0
105,0.0,0.0,0.0
106,0.0,0.0,0.0
107,0.0,0.0,0.0
108,0.0,0.0,0.0
109,0.0,0.0,0.0
110,0.0,0.0,0.0
111,0.0,0.0,0.0
112,0.0,0.0,0.0
113,0.0,0.0,0.0
114,0.0,0.0,0.0
115,0.0,0.0,0.0
116,0.0,0.0,0.0
117,0.0,0.0,0.0
118,0.0,0.0,0.0
119,0.0,0.0,0.0
120,0.0,0.0,0.0
121,0.0,0.0,0.0
122,0.0,0.0,0.0
123,0.0,0.0,0.0
