Time Interval,Agent 2,Agent 3,Agent 4,Agent 0,Agent 5,Agent 1,Agent 6,Agent 7,Agent 8,Agent 9
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,21.024869445267996,0.0,0.0,17.724853857622996,0.0,0.0,0.0,0.0,0.0,0.0
2,111.04208789574325,20.68241484883276,0.0,17.724853857622996,0.0,0.0,0.0,0.0,0.0,0.0
3,111.04208789574325,73.32197904707232,79.8143015850569,17.724853857622996,0.0,0.0,0.0,0.0,0.0,0.0
4,105.65367416185305,62.3538868159204,79.24544559800962,17.724853857622996,67.37106893876063,0.0,0.0,0.0,0.0,0.0
5,101.43368991099693,62.3538868159204,79.24544559800962,0.0,94.03580569382757,32.524959509307045,0.0,0.0,0.0,0.0
6,78.60709935192719,62.3538868159204,66.26942971028909,0.0,94.03580569382757,98.40724349734671,23.48763693885536,0.0,0.0,0.0
7,76.20350008058628,62.3538868159204,53.226576038628124,0.0,87.35652966066255,98.40724349734671,138.81482683809145,30.721137988923733,0.0,0.0
8,60.4174235723794,31.601920685036358,53.226576038628124,0.0,72.152442000457,80.5507013369529,142.77159713358432,88.00462879022436,82.85444692807323,0.0
9,60.4174235723794,28.79530711825488,22.66098568103756,0.0,58.09434138794725,80.5507013369529,142.77159713358432,88.00462879022436,96.47561773030701,67.95190195306957
10,60.4174235723794,28.79530711825488,22.66098568103756,0.0,39.39708253014627,80.5507013369529,120.32443805360819,88.00462879022436,96.47561773030701,67.95190195306957
11,45.575793501165016,16.38311327975507,53.73186106963177,25.601665407970383,31.040236310070952,61.43338111145685,120.32443805360819,88.00462879022436,96.47561773030701,49.094655342561175
12,10.739876847266135,16.38311327975507,39.03210660004938,25.601665407970383,31.040236310070952,41.96819781693021,104.00787061683417,84.89481617660346,96.47561773030701,35.77866297294857
13,10.739876847266135,0.0,36.09527541951396,25.601665407970383,19.358775424697033,41.96819781693021,81.82514303215338,68.13818315597732,78.60479117873518,35.77866297294857
14,0.0,0.0,23.27347001143312,25.601665407970383,6.911670139529449,32.21717146653505,66.71082354129652,49.79334481238171,59.91619968388879,17.108091564648667
15,0.0,0.0,9.631440327270024,25.601665407970383,0.0,15.746472406717906,46.740754222014125,38.096123396657845,59.91619968388879,10.992178530424798
16,0.0,0.0,9.631440327270024,25.601665407970383,0.0,15.746472406717906,46.740754222014125,38.096123396657845,59.91619968388879,0.0
17,0.0,0.0,0.0,0.0,0.0,15.746472406717906,46.740754222014125,10.53330449014111,59.91619968388879,0.0
18,0.0,0.0,0.0,0.0,0.0,15.746472406717906,31.067544849880377,10.53330449014111,29.46172483761989,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,15.121465005227407,0.0,16.858101868427255,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.858101868427255,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.858101868427255,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.858101868427255,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.858101868427255,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
