Time Interval,Agent 2,Agent 0,Agent 1
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,8.895861652846857,0.0,0.0
4,8.895861652846857,15.78035134122494,0.0
5,8.895861652846857,15.78035134122494,19.523296966334843
6,41.332031802059824,15.78035134122494,19.523296966334843
7,23.54357515438473,29.992868941647863,19.523296966334843
8,29.483311855450147,29.992868941647863,28.28977666142735
9,46.06256234275629,43.025796317555255,31.345208339754063
10,46.06256234275629,25.487462125942898,64.77849107775758
11,36.96130908693678,62.58582171520078,64.77849107775758
12,74.94181539033991,62.58582171520078,64.77849107775758
13,74.94181539033991,89.15629158447433,69.41802888813552
14,84.95692247821204,89.15629158447433,76.08478544498207
15,84.95692247821204,100.2458236313586,110.5945785948367
16,115.25387523597223,101.93792812012941,110.5945785948367
17,111.43093241891602,136.5912708318007,110.5945785948367
18,111.43093241891602,136.5912708318007,130.64633967187515
19,135.06379724992064,136.5912708318007,130.64633967187515
20,134.467811764987,136.5912708318007,138.56754116970237
21,163.30382044603448,136.5912708318007,138.56754116970237
22,153.78983467434978,127.90899743029549,138.56754116970237
23,153.78983467434978,147.31582549619077,138.56754116970237
24,153.78983467434978,147.31582549619077,147.54769675676232
25,153.78983467434978,175.60813716952694,147.54769675676232
26,153.78983467434978,175.60813716952694,166.4688969704441
27,171.23017653966554,175.60813716952694,166.4688969704441
28,179.16660476484702,176.74565237475255,178.49543511983646
29,179.16660476484702,189.6883862016106,178.49543511983646
30,179.16660476484702,189.6883862016106,199.181169548289
31,192.3293911318816,189.6883862016106,192.1933170503693
32,192.3293911318816,206.11161538093043,199.5354506323132
33,209.12080635085357,206.11161538093043,211.55065029124415
34,210.4333431761778,188.5481271268069,210.11894910674843
35,203.85108871532103,216.8525660689509,210.11894910674843
36,221.60746721991418,216.8525660689509,234.4221134979094
37,221.60746721991418,230.07197747488038,217.1429027850546
38,239.3221557877632,230.07197747488038,229.88507360721587
39,239.3221557877632,230.07197747488038,232.75319854942933
40,238.71055969372253,246.86865589227088,247.42150455614797
41,262.477040797168,254.04756211687535,247.42150455614797
42,262.477040797168,254.04756211687535,275.2753292548874
43,262.477040797168,284.1035835573128,254.20279661191068
44,274.24898416724415,260.3015297611817,283.92877923999134
45,274.24898416724415,291.74648992391826,263.24304481153877
46,274.24898416724415,269.8509101321978,274.89480948418446
47,277.52480943001393,281.61625663170247,274.89480948418446
48,283.0527918972339,281.61625663170247,299.10982782178115
49,283.0527918972339,268.4886750367406,299.10982782178115
50,274.235072643606,268.4886750367406,267.31027393390247
51,253.48631454886203,240.23853025561885,267.31027393390247
52,253.48631454886203,240.23853025561885,267.31027393390247
53,253.48631454886203,240.23853025561885,267.31027393390247
54,242.76639516346518,228.47318375611417,267.31027393390247
55,242.76639516346518,212.0499545767943,267.31027393390247
56,242.76639516346518,212.0499545767943,267.31027393390247
57,227.10723022356345,212.0499545767943,238.6409583320492
58,201.9429503613405,193.84042502775864,238.6409583320492
59,172.4929561646361,193.84042502775864,238.6409583320492
60,172.4929561646361,193.84042502775864,238.6409583320492
61,143.90112925304757,193.84042502775864,238.6409583320492
62,114.46339699321014,193.84042502775864,208.9149757039685
63,114.46339699321014,193.84042502775864,208.9149757039685
64,114.46339699321014,164.07504358403634,183.8002491242128
65,84.933391138709,164.07504358403634,183.8002491242128
66,84.933391138709,164.07504358403634,183.8002491242128
67,84.933391138709,164.07504358403634,183.8002491242128
68,84.933391138709,164.07504358403634,183.8002491242128
69,84.933391138709,136.14718226424844,183.8002491242128
70,53.92846166581893,136.14718226424844,146.7861114535499
71,53.92846166581893,107.85487059091227,146.7861114535499
72,53.92846166581893,107.85487059091227,146.7861114535499
73,53.92846166581893,81.94494485058246,146.7861114535499
74,53.92846166581893,81.94494485058246,146.7861114535499
75,53.92846166581893,81.94494485058246,114.71915071758046
76,20.716167128085562,81.94494485058246,114.71915071758046
77,20.716167128085562,81.94494485058246,83.53459616194615
78,20.716167128085562,81.94494485058246,83.53459616194615
79,20.716167128085562,81.94494485058246,83.53459616194615
80,20.716167128085562,58.133905642913724,83.53459616194615
81,0.0,58.133905642913724,83.53459616194615
82,0.0,58.133905642913724,83.53459616194615
83,0.0,31.444960162736546,52.068843036336176
84,0.0,31.444960162736546,52.068843036336176
85,0.0,0.0,24.215018337596696
86,0.0,0.0,24.215018337596696
87,0.0,0.0,0.0
88,0.0,0.0,0.0
89,0.0,0.0,0.0
90,0.0,0.0,0.0
91,0.0,0.0,0.0
92,0.0,0.0,0.0
93,0.0,0.0,0.0
94,0.0,0.0,0.0
95,0.0,0.0,0.0
96,0.0,0.0,0.0
97,0.0,0.0,0.0
98,0.0,0.0,0.0
99,0.0,0.0,0.0
100,0.0,0.0,0.0
101,0.0,0.0,0.0
102,0.0,0.0,0.0
103,0.0,0.0,0.0
104,0.0,0.0,0.0
105,0.0,0.0,0.0
106,0.0,0.0,0.0
107,0.0,0.0,0.0
108,0.0,0.0,0.0
109,0.0,0.0,0.0
110,0.0,0.0,0.0
111,0.0,0.0,0.0
112,0.0,0.0,0.0
113,0.0,0.0,0.0
114,0.0,0.0,0.0
115,0.0,0.0,0.0
116,0.0,0.0,0.0
