Time Interval,Agent 1,Agent 2,Agent 0
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,52.9639041969035,0.0
4,0.0,52.9639041969035,67.90941305756553
5,102.94727002088715,52.9639041969035,67.90941305756553
6,102.94727002088715,90.56409758353239,67.90941305756553
7,102.94727002088715,90.56409758353239,109.6044687929627
8,157.1091520794547,156.02123813761105,109.6044687929627
9,143.80700569199175,147.1137539573462,158.44101802687055
10,216.90335695453163,147.1137539573462,209.2716793874046
11,213.8452247289546,240.707712074258,209.2716793874046
12,213.8452247289546,212.42197487369813,272.2002819243587
13,252.28367445820587,288.7867221529301,233.67526332713615
14,252.28367445820587,288.7867221529301,294.0979150406536
15,298.6361188447021,254.5537763047888,294.0979150406536
16,298.6361188447021,287.49800203390157,294.0979150406536
17,298.6361188447021,292.0640326216822,294.0979150406536
18,298.6361188447021,278.6868097787334,294.0979150406536
19,298.6361188447021,290.44326295177694,257.0905027126301
20,284.68700728341776,287.3090110410699,299.55619810700506
21,299.17073247638785,297.9167597584948,299.55619810700506
22,266.7091294977129,288.39636015498206,258.31871480885303
23,298.9603915346454,299.12704542980714,293.27515170514135
24,298.9603915346454,286.6868455276938,293.27515170514135
25,255.19152382522066,264.3421501471774,293.27515170514135
26,284.3479165473742,275.37428000937695,286.60945599290187
27,263.24336189646397,292.90400884994233,286.56078481267343
28,292.71721146569564,292.90400884994233,275.6955386424899
29,292.71721146569564,292.90400884994233,282.3907834342582
30,292.71721146569564,292.90400884994233,282.3907834342582
31,281.9739369944901,288.3703127303868,296.7680590521847
32,283.0648636996502,259.7035247046738,280.34186677240956
33,261.80216856941377,293.1320808802697,280.34186677240956
34,291.52987654712655,267.92000450577143,270.07453380871544
35,291.52987654712655,299.79585695475214,270.07453380871544
36,291.52987654712655,286.57272486848734,294.289710473954
37,291.52987654712655,286.57272486848734,294.289710473954
38,273.63651421218225,297.5889906390089,294.289710473954
39,273.63651421218225,297.5889906390089,290.34943302847836
40,273.63651421218225,297.5889906390089,290.34943302847836
41,273.63651421218225,297.5889906390089,290.34943302847836
42,273.63651421218225,285.5680485159131,290.34943302847836
43,243.9088062344694,298.1878699087806,290.34943302847836
44,275.09574252274814,298.1878699087806,290.34943302847836
45,275.09574252274814,298.1878699087806,298.5989132061457
46,275.09574252274814,282.0197433781757,298.5989132061457
47,275.09574252274814,261.3383284308516,297.2329353053763
48,275.09574252274814,261.3383284308516,268.6287844585551
49,253.5877549570212,261.3383284308516,268.6287844585551
50,253.5877549570212,261.3383284308516,268.6287844585551
51,253.5877549570212,261.3383284308516,240.97002848066168
52,253.5877549570212,224.2494442345811,240.97002848066168
53,253.5877549570212,224.2494442345811,209.52045488303918
54,253.5877549570212,224.2494442345811,185.3052782178006
55,220.35673957306452,224.2494442345811,185.3052782178006
56,220.35673957306452,224.2494442345811,185.3052782178006
57,220.35673957306452,224.2494442345811,185.3052782178006
58,220.35673957306452,195.54345619687672,185.3052782178006
59,220.35673957306452,195.54345619687672,157.3717720041075
60,220.35673957306452,195.54345619687672,157.3717720041075
61,190.5814312568448,159.34933027150166,157.3717720041075
62,190.5814312568448,129.9008348350427,157.3717720041075
63,190.5814312568448,96.47227865944677,157.3717720041075
64,190.5814312568448,96.47227865944677,157.3717720041075
65,190.5814312568448,96.47227865944677,157.3717720041075
66,190.5814312568448,96.47227865944677,136.64973586102067
67,158.36371444246183,96.47227865944677,136.64973586102067
68,158.36371444246183,96.47227865944677,136.64973586102067
69,158.36371444246183,79.67520826004913,136.64973586102067
70,158.36371444246183,79.67520826004913,136.64973586102067
71,122.82547644766889,79.67520826004913,113.66543214885269
72,122.82547644766889,79.67520826004913,113.66543214885269
73,122.82547644766889,79.67520826004913,113.66543214885269
74,122.82547644766889,79.67520826004913,88.54908502051386
75,122.82547644766889,79.67520826004913,88.54908502051386
76,122.82547644766889,54.188765672094604,60.69545580656448
77,91.35539119417822,54.188765672094604,60.69545580656448
78,91.35539119417822,28.282085853087146,60.69545580656448
79,91.35539119417822,0.0,60.69545580656448
80,91.35539119417822,0.0,60.69545580656448
81,91.35539119417822,0.0,60.69545580656448
82,91.35539119417822,0.0,28.632573442384345
83,91.35539119417822,0.0,28.632573442384345
84,60.66078585751036,0.0,28.632573442384345
85,60.66078585751036,0.0,28.632573442384345
86,31.186936288278694,0.0,28.632573442384345
87,0.0,0.0,28.632573442384345
88,0.0,0.0,0.0
89,0.0,0.0,0.0
90,0.0,0.0,0.0
91,0.0,0.0,0.0
92,0.0,0.0,0.0
93,0.0,0.0,0.0
94,0.0,0.0,0.0
95,0.0,0.0,0.0
96,0.0,0.0,0.0
97,0.0,0.0,0.0
98,0.0,0.0,0.0
99,0.0,0.0,0.0
100,0.0,0.0,0.0
101,0.0,0.0,0.0
102,0.0,0.0,0.0
103,0.0,0.0,0.0
104,0.0,0.0,0.0
105,0.0,0.0,0.0
106,0.0,0.0,0.0
107,0.0,0.0,0.0
108,0.0,0.0,0.0
109,0.0,0.0,0.0
110,0.0,0.0,0.0
111,0.0,0.0,0.0
112,0.0,0.0,0.0
113,0.0,0.0,0.0
114,0.0,0.0,0.0
115,0.0,0.0,0.0
116,0.0,0.0,0.0
117,0.0,0.0,0.0
