job_id,scheduling_latency
99,10.827713251113892
98,30.104769706726074
97,50.026095390319824
96,484.9684998989105
95,69.93309211730957
94,518.6709470748901
93,1010.1912395954132
92,654.7939615249634
91,1006.5466260910034
90,109.80658221244812
89,1007.3220744132996
88,1000.0725286006927
87,977.1180844306946
86,1014.7313547134399
85,962.2469246387482
84,1215.1983354091644
83,696.1761889457703
82,416.27875232696533
81,380.0305495262146
80,698.1841087341309
79,1465.0294513702393
78,1221.2100162506104
77,1221.2213661670685
76,1185.185209274292
75,400.03959798812866
74,1234.7853574752808
73,544.685898065567
72,544.8371131420135
71,844.866242647171
70,1556.4466712474823
69,1730.1316208839417
68,114.25681185722351
67,857.1898603439331
66,1450.2148542404175
65,1280.0917389392853
64,660.0606677532196
63,1135.096075296402
62,1283.25510764122
61,1333.852935552597
60,120.04123711585999
59,129.81949830055237
58,1491.761935710907
57,1209.4652392864227
56,434.83737874031067
55,144.53778839111328
54,155.03274154663086
53,155.11796474456787
52,1285.0158505439758
51,924.2959775924683
50,1286.2330305576324
49,1400.1110255718231
48,1195.729662656784
47,670.1680240631104
46,1265.1909260749817
45,751.679027557373
44,574.6735851764679
43,760.6778166294098
42,761.6815402507782
41,981.8274910449982
40,846.194864988327
39,454.9588522911072
38,182.63346338272095
37,200.03205013275146
36,212.2510120868683
35,649.6816420555115
34,962.756201505661
33,332.5214133262634
32,190.6299126148224
31,190.11910390853882
30,203.5464804172516
29,319.8325970172882
28,335.64533257484436
27,336.14692544937134
26,964.2611708641052
25,1105.1896481513977
24,1039.0356469154358
23,1059.881577014923
22,1060.0013110637665
21,1412.7307794094086
20,1120.0818736553192
19,540.1415910720825
18,827.1870150566101
17,827.6890959739685
16,1272.9595324993134
15,1344.1871078014374
14,417.50144267082214
13,1344.697454214096
12,900.0799424648285
11,926.2504415512085
10,929.0854556560516
9,577.667512178421
8,771.0577039718628
7,774.9814507961273
6,1365.2074239253998
5,1370.023358821869
4,324.6730492115021
3,1602.7437009811401
2,459.7221472263336
1,695.0518772602081
0,634.6839413642883
