Time Interval,Agent 0,Agent 2,Agent 5
0,302.4677474869811,121.92335507243683,191.66113665251873
1,302.4677474869811,466.2024059975024,492.6466140239053
2,245.5934316180892,780.2673352703096,810.9327392478315
3,211.69899777061752,1089.1611138417913,1133.4182678155967
4,200.57089620607888,1319.015345719574,1308.7723667779173
5,200.57089620607888,1505.6313983394161,1546.2368281752904
6,174.01174807978123,1558.504272063688,1570.2878955872625
7,154.80796628413566,1558.504272063688,1570.2878955872625
8,137.39287937792855,1558.504272063688,1570.2878955872625
9,56.53912552047288,1558.504272063688,1558.504272063688
10,56.53912552047288,1519.000526458586,1519.000526458586
11,26.20658135827821,1519.000526458586,1519.000526458586
12,,1519.000526458586,1519.000526458586
13,,1510.2515779820264,1510.2515779820264
14,,1472.1494218340013,1460.520959620831
15,,1452.9294427957127,1460.520959620831
16,,1452.9294427957127,1460.520959620831
17,,1452.9294427957127,1460.520959620831
18,,1452.9294427957127,1460.520959620831
19,,1452.9294427957127,1460.5209596208308
20,,1425.8161299254446,1433.407646750563
21,,1425.8161299254446,1433.407646750563
22,,1425.8161299254446,1433.407646750563
23,,1425.8161299254446,1433.407646750563
24,,1425.8161299254446,1433.407646750563
25,,1425.8161299254446,1433.407646750563
26,,1404.8556781987054,1412.4471950238235
27,,1386.6846940482121,1394.2762108733305
28,,1386.684694048212,1394.2762108733305
29,,1357.1561221948843,1365.7614413685321
30,,1319.9332484706126,1365.7614413685321
31,,1319.9332484706126,1365.7614413685321
32,,1319.9332484706126,1365.7614413685321
33,,1297.0354732831095,1336.057525728271
34,,1290.2293328303513,1336.057525728271
35,,1290.2293328303513,1336.057525728271
36,,1290.2293328303513,1336.057525728271
37,,1290.2293328303513,1336.057525728271
38,,1275.3510544967328,1336.0575257282708
39,,1215.6680988954217,1299.820035856048
40,,1215.6680988954217,1288.7965388553569
41,,1215.6680988954217,1288.7965388553566
42,,1193.226730688466,1288.7965388553566
43,,1182.5330688651686,1288.7965388553566
44,,1182.5330688651686,1274.1359543525284
45,,1182.5330688651686,1251.6945861455722
46,,1182.5330688651686,1241.000924322275
47,,1182.5330688651686,1241.000924322275
48,,1182.5330688651686,1241.000924322275
49,,1182.5330688651686,1241.000924322275
50,,1182.5330688651686,1241.000924322275
51,,1182.5330688651686,1241.000924322275
52,,1182.5330688651686,1241.000924322275
53,,1182.5330688651686,1241.000924322275
54,,1167.167511623715,1241.000924322275
55,,1167.167511623715,1241.0009243222753
56,,1151.5698330217572,1214.8130526142675
57,,1151.5698330217572,1192.5083845451977
58,,1109.8524920836091,1126.3628396521995
59,,1091.0711212471476,1126.3628396521995
60,,1091.0711212471476,1110.9972824107458
61,,1091.0711212471476,1110.9972824107458
62,,1091.0711212471476,1087.020392790509
63,,1054.4658047215883,1087.020392790509
64,,1054.4658047215883,1075.0352234800898
65,,1054.4658047215885,1050.41507626495
66,,1054.4658047215885,1042.9970563476077
67,,993.8857853858963,1042.9970563476077
68,,993.8857853858963,1010.5497028565907
69,,993.8857853858963,1010.5497028565907
70,,993.8857853858963,1001.3281798897652
71,,993.8857853858963,1001.3281798897652
72,,993.8857853858963,953.3523558231932
73,,993.8857853858963,953.3523558231932
74,,993.8857853858963,953.3523558231932
75,,993.8857853858963,953.3523558231932
76,,993.8857853858963,953.3523558231932
77,,993.8857853858963,953.3523558231932
78,,993.8857853858963,953.3523558231932
79,,993.8857853858963,953.3523558231932
80,,993.8857853858963,953.3523558231932
81,,993.8857853858963,953.3523558231932
82,,993.8857853858963,945.7608389980749
83,,993.8857853858963,945.7608389980749
84,,993.8857853858963,945.7608389980749
85,,993.8857853858963,945.7608389980749
86,,993.8857853858963,945.7608389980749
87,,993.8857853858963,945.7608389980749
88,,993.8857853858963,945.7608389980749
89,,993.8857853858963,945.7608389980749
90,,993.8857853858963,945.7608389980749
91,,993.8857853858963,907.5241629252738
92,,993.8857853858963,907.5241629252738
93,,993.8857853858963,907.5241629252738
94,,993.8857853858963,907.5241629252738
95,,993.8857853858963,907.5241629252738
96,,993.8857853858963,894.6393308512537
97,,989.762146224662,876.1002767020242
98,,989.762146224662,876.1002767020242
99,,989.762146224662,876.1002767020242
100,,975.1015617218336,876.1002767020242
101,,975.1015617218336,876.1002767020242
102,,975.1015617218336,876.1002767020242
103,,975.1015617218336,876.1002767020242
104,,975.1015617218336,876.1002767020242
105,,975.1015617218336,876.1002767020242
106,,975.1015617218336,876.1002767020242
107,,975.1015617218336,876.1002767020242
108,,925.0050535285549,876.1002767020242
109,,925.0050535285549,876.1002767020242
110,,925.0050535285549,876.1002767020242
111,,912.5829778080889,876.1002767020242
112,,912.5829778080889,876.1002767020242
113,,912.5829778080889,876.1002767020242
114,,912.5829778080889,876.1002767020242
115,,912.5829778080889,876.1002767020242
116,,903.3614548412634,876.1002767020242
117,,876.1002767020242,876.1002767020242
118,,876.1002767020242,876.1002767020242
119,,876.1002767020242,876.1002767020242
120,,876.1002767020242,876.1002767020242
121,,876.1002767020242,876.1002767020242
122,,876.1002767020242,876.1002767020242
123,,828.7916893225353,840.8193303959682
124,,811.6019068560406,809.4565701864254
125,,797.4289291129926,809.4565701864254
126,,797.4289291129925,765.7983302640283
127,,767.9585385059949,765.7983302640284
128,,720.7778420494161,765.7983302640284
129,,720.7778420494161,765.7983302640284
