job_id,selection_time
99,1.036707878112793
98,45.37927985191345
97,19.87441062927246
96,45.106902837753296
95,16.312992811203003
94,14.776656150817871
93,64.31462788581848
92,1.0992422103881836
91,14.700189113616943
90,54.708032846450806
89,88.8617753982544
88,85.44016814231873
87,15.226825714111328
86,30.461633682250977
85,30.45615267753601
84,18.016268968582153
83,10.584314823150635
82,31.415029525756836
81,10.586567163467407
80,97.64804553985596
79,15.242048263549805
78,69.69728589057922
77,69.7420825958252
76,37.498416900634766
75,52.21385836601257
74,15.2745041847229
73,60.09235191345215
72,39.603562116622925
71,43.98140907287598
70,9.96321153640747
69,7.16179633140564
68,76.49194669723511
67,110.68300771713257
66,25.228612184524536
65,41.01117730140686
64,10.9242582321167
63,59.74729943275452
62,42.42839527130127
61,65.08957052230835
60,25.218403339385986
59,23.45292019844055
58,58.32237100601196
57,0.6819260120391846
56,23.454399824142456
55,36.85503649711609
54,86.27070760726929
53,54.24439096450806
52,73.8730103969574
51,34.85534310340881
50,68.22029852867126
49,64.25369262695312
48,19.87821102142334
47,55.740588665008545
46,12.68344759941101
45,19.655391931533813
44,17.399214267730713
43,89.9610800743103
42,24.977311611175537
41,37.72088360786438
40,29.7926344871521
39,91.52153205871582
38,50.03423595428467
37,50.0925030708313
36,54.685131788253784
35,55.877445220947266
34,57.61897683143616
33,98.15821743011475
32,31.955053567886353
31,6.012521028518677
30,35.25898098945618
29,29.917752027511597
28,50.1679265499115
27,50.93926382064819
26,19.787660837173462
25,54.769338846206665
24,38.90889263153076
23,54.92191529273987
22,18.6654314994812
21,19.75195574760437
20,35.91528296470642
19,81.27939081192017
18,24.728904724121094
17,40.12390327453613
16,75.72583174705505
15,52.372639656066895
14,50.48888421058655
13,42.89792776107788
12,14.077099323272705
11,39.810598850250244
10,28.830027103424072
9,12.90988826751709
8,54.76301980018616
7,36.02266526222229
6,6.510528802871704
5,41.07490277290344
4,25.049374103546143
3,40.68728590011597
2,42.7353732585907
1,9.392690181732178
0,49.615771770477295
