Time Interval,Agent 2,Agent 0,Agent 1
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,8.909262964587215,0.0,15.781846436224168
4,8.909262964587215,37.180325489633994,15.781846436224168
5,28.427798487008,37.180325489633994,15.781846436224168
6,28.427798487008,37.180325489633994,32.45503234080183
7,59.88615780205021,37.180325489633994,55.483247390932725
8,40.36762227962942,56.5671637651604,55.483247390932725
9,69.4146122272777,19.38683827552642,55.483247390932725
10,69.4146122272777,83.87330679522543,50.971667053553915
11,69.4146122272777,83.87330679522543,79.57405426213587
12,85.8387687068304,83.87330679522543,72.63101104694516
13,85.8387687068304,83.87330679522543,93.96272008105088
14,83.89576509565838,98.57476068410129,93.96272008105088
15,122.04609983143295,113.04231411850488,103.23896728236885
16,122.04609983143295,113.04231411850488,134.26522456875716
17,122.04609983143295,130.5564186450804,134.26522456875716
18,135.64317200690712,130.5564186450804,134.26522456875716
19,143.7283982362131,139.44318584035983,134.26522456875716
20,162.1301006948251,135.02883488686768,171.08961542922324
21,162.1301006948251,164.80065317885163,150.36980551801219
22,162.1301006948251,164.80065317885163,162.9399585144867
23,180.45826852181779,164.80065317885163,162.9399585144867
24,173.8728475153492,164.80065317885163,173.80215927656315
25,167.2097708927201,159.0503985248764,176.02218997495146
26,167.2097708927201,192.2643522534016,176.02218997495146
27,195.49692656369916,171.40100838338978,176.02218997495146
28,195.49692656369916,188.78616470006898,176.02218997495146
29,181.70640349194167,188.78616470006898,192.9820743853872
30,205.70107975413882,188.78616470006898,192.9820743853872
31,219.29492979799363,193.98123767117116,209.93560893037477
32,219.29492979799363,224.64704327467032,195.99498095237524
33,219.29492979799363,218.44587840612624,225.72027894841648
34,232.12954959708364,247.1483036480762,225.79530222594175
35,232.12954959708364,236.9348268623213,248.78952400782495
36,255.93680808710667,247.5317216950272,248.78952400782495
37,250.39564158261155,276.97294554867386,248.78952400782495
38,250.39564158261155,263.52405830111064,269.2550760199143
39,271.26346052379125,263.52405830111064,269.2550760199143
40,271.26346052379125,286.97740214290076,269.98386951290524
41,250.24386169279683,276.23978831316396,274.6014747990251
42,275.2645589504988,276.23978831316396,264.5286324233168
43,275.2645589504988,264.6786795391342,299.4095348082367
44,275.2645589504988,277.5320995752888,267.34744270818555
45,306.70901302625805,277.5320995752888,298.7946455134209
46,283.72915815837075,268.7113718987966,281.3929203984927
47,269.82062376658257,242.03815615709814,262.5187077218893
48,269.82062376658257,242.03815615709814,246.16496367274516
49,269.82062376658257,242.03815615709814,246.16496367274516
50,269.82062376658257,213.92988058706646,238.93963693446779
51,269.82062376658257,213.92988058706646,225.99484279376935
52,269.82062376658257,213.92988058706646,177.85190730410255
53,232.22160193509484,213.92988058706646,177.85190730410255
54,183.89592526861088,213.92988058706646,177.85190730410255
55,183.89592526861088,213.92988058706646,177.85190730410255
56,183.89592526861088,188.45125862023846,177.85190730410255
57,183.89592526861088,188.45125862023846,177.85190730410255
58,183.89592526861088,188.45125862023846,177.85190730410255
59,183.89592526861088,188.45125862023846,139.80025615350016
60,154.13168529355335,188.45125862023846,139.80025615350016
61,154.13168529355335,188.45125862023846,110.33397936430882
62,138.74868281301391,157.78545301673918,110.33397936430882
63,138.74868281301391,157.78545301673918,110.33397936430882
64,138.74868281301391,157.78545301673918,110.33397936430882
65,117.08501466396228,157.78545301673918,110.33397936430882
66,117.08501466396228,157.78545301673918,110.33397936430882
67,101.42356786536564,157.78545301673918,80.60868136826758
68,101.42356786536564,125.57759118565598,80.60868136826758
69,101.42356786536564,125.57759118565598,80.60868136826758
70,101.42356786536564,125.57759118565598,80.60868136826758
71,80.36409042319922,125.57759118565598,80.60868136826758
72,80.36409042319922,125.57759118565598,80.60868136826758
73,56.556831933176184,125.57759118565598,59.102778451877846
74,56.556831933176184,125.57759118565598,59.102778451877846
75,56.556831933176184,96.87516594370605,59.102778451877846
76,31.444454075759236,96.87516594370605,31.44720280523539
77,31.444454075759236,96.87516594370605,31.44720280523539
78,0.0,96.87516594370605,0.0
79,0.0,96.87516594370605,0.0
80,0.0,96.87516594370605,0.0
81,0.0,68.21401029169114,0.0
82,0.0,68.21401029169114,0.0
83,0.0,68.21401029169114,0.0
84,0.0,68.21401029169114,0.0
85,0.0,68.21401029169114,0.0
86,0.0,68.21401029169114,0.0
87,0.0,17.88011507961689,0.0
88,0.0,17.88011507961689,0.0
89,0.0,17.88011507961689,0.0
90,0.0,17.88011507961689,0.0
91,0.0,17.88011507961689,0.0
92,0.0,17.88011507961689,0.0
93,0.0,0.0,0.0
94,0.0,0.0,0.0
95,0.0,0.0,0.0
96,0.0,0.0,0.0
97,0.0,0.0,0.0
98,0.0,0.0,0.0
99,0.0,0.0,0.0
100,0.0,0.0,0.0
101,0.0,0.0,0.0
102,0.0,0.0,0.0
103,0.0,0.0,0.0
104,0.0,0.0,0.0
105,0.0,0.0,0.0
106,0.0,0.0,0.0
107,0.0,0.0,0.0
108,0.0,0.0,0.0
109,0.0,0.0,0.0
110,0.0,0.0,0.0
111,0.0,0.0,0.0
112,0.0,0.0,0.0
113,0.0,0.0,0.0
114,0.0,0.0,0.0
115,0.0,0.0,0.0
116,0.0,0.0,0.0
117,0.0,0.0,0.0
118,0.0,0.0,0.0
119,0.0,0.0,0.0
120,0.0,0.0,0.0
121,0.0,0.0,0.0
122,0.0,0.0,
