Time Interval,Agent 4,Agent 0,Agent 2,Agent 3,Agent 1
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,53.52523361823362
3,0.0,15.999578347578346,0.0,0.0,37.52565527065527
4,0.0,15.999578347578346,43.58771367521367,0.0,37.52565527065527
5,68.49698366114029,15.999578347578346,43.58771367521367,0.0,37.52565527065527
6,68.49698366114029,15.999578347578346,43.58771367521367,56.06222689422046,37.52565527065527
7,68.49698366114029,17.054404558404556,61.83247863247863,56.06222689422046,9.126766381766382
8,56.913604846737364,49.69974074074074,56.52503561253561,56.06222689422046,41.25500854700855
9,56.913604846737364,49.69974074074074,56.52503561253561,42.394265122159005,67.97245014245014
10,56.913604846737364,49.69974074074074,56.52503561253561,42.394265122159005,67.97245014245014
11,109.84008684309889,96.1632962962963,56.52503561253561,77.91768923883072,59.01917663817663
12,109.84008684309889,63.517960113960115,49.88251424501424,77.91768923883072,59.01917663817663
13,109.84008684309889,63.517960113960115,115.74793447293447,77.91768923883072,110.58895726495726
14,109.84008684309889,63.517960113960115,101.58162393162392,77.91768923883072,83.87151566951567
15,109.84008684309889,130.01852136752137,73.05648148148147,77.91768923883072,83.87151566951567
16,109.84008684309889,130.01852136752137,98.12250712250713,111.19347431775084,131.88431054131053
17,148.38594120070024,113.55129344729345,98.12250712250713,111.19347431775084,131.88431054131053
18,148.38594120070024,113.55129344729345,145.70943732193732,111.19347431775084,131.88431054131053
19,122.2774396732228,113.55129344729345,166.2318376068376,184.3864406702027,155.8542564102564
20,170.87516476161053,124.08537606837605,166.2318376068376,171.03648166469708,155.8542564102564
21,170.87516476161053,169.37027635327635,166.2318376068376,155.56787497366278,155.8542564102564
22,153.32110836508426,169.37027635327635,181.83155270655269,139.86357398704666,184.57644444444443
23,161.0722985960938,169.37027635327635,171.55986467236465,190.12555949469134,184.57644444444443
24,161.0722985960938,169.37027635327635,160.9267094017094,190.12555949469134,184.57644444444443
25,227.01373185047885,169.37027635327635,189.74009971509972,190.12555949469134,181.4690341880342
26,227.01373185047885,194.76464102564103,170.87207977207973,190.12555949469134,189.8322507122507
27,227.01373185047885,194.76464102564103,218.78956552706552,172.107244345508,180.73048717948717
28,194.97366131191433,194.76464102564103,208.76663105413104,249.04262167807184,199.03970940170942
